epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_multinomial_tree,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
275,122.7603759765625,4.959527492523193,22.545434951782227,34.2523307800293,61.00309371948242,0.0,0.0,0.0,0.0,117.80084991455078,0.0,0.0,nan,nan,1001.9900326199001,497.4799618191189,864.7359619140625,2540.53076171875,2597.27734375,1000.0287000868055,57.32229253980849,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.381850301708311e-05,9.38185030170831e-06,9.381850301708311e-05
276,128.46998596191406,4.828851699829102,23.34698486328125,35.47138977050781,64.82275390625,0.0,0.0,0.0,0.0,123.64112854003906,0.0,0.0,nan,nan,1191.1943732367622,494.16218736436633,954.821044921875,2924.02001953125,3033.1572265625,1189.7389695909287,53.75614251030816,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.376993366272128e-05,9.376993366272128e-06,9.376993366272128e-05
277,127.24285125732422,5.132002353668213,22.984851837158203,35.48890686035156,63.63710021972656,0.0,0.0,0.0,0.0,122.11085510253906,0.0,0.0,nan,nan,1000.5812276204427,495.8560384114583,808.6519165039062,1893.4217529296875,2390.44921875,999.1671210394966,45.610097355312774,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.3721188430732e-05,9.372118843073201e-06,9.3721188430732e-05
278,123.65187072753906,4.995428562164307,22.52190589904785,34.44381332397461,61.69075012207031,0.0,0.0,0.0,0.0,118.65645599365234,0.0,0.0,nan,nan,1088.38111199273,492.1871863471137,1054.0166015625,1887.73828125,2847.532470703125,1086.8760375976562,51.45017687479655,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.367226754224526e-05,9.367226754224525e-06,9.367226754224526e-05
279,125.71487426757812,4.946837425231934,23.08246612548828,34.41297149658203,63.27259063720703,0.0,0.0,0.0,0.0,120.7680435180664,0.0,0.0,nan,nan,887.6931694878472,493.00561862521704,871.14306640625,1355.268798828125,1790.5968017578125,885.5777977837456,52.89412546157837,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.362317121918792e-05,9.362317121918792e-06,9.362317121918792e-05
280,124.04885864257812,4.903810501098633,22.644636154174805,34.39406204223633,62.10634994506836,0.0,0.0,0.0,0.0,119.14505004882812,0.0,0.0,nan,nan,941.400646633572,494.3234134250217,842.7763671875,1508.664306640625,2137.490478515625,939.3771091037327,50.46998437245687,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.35738996842827e-05,9.35738996842827e-06,9.35738996842827e-05
281,122.45024871826172,4.68032693862915,22.075395584106445,34.16115188598633,61.53338623046875,0.0,0.0,0.0,0.0,117.76992797851562,0.0,0.0,nan,nan,1084.6047905815972,490.79200236002606,945.7496337890625,2050.926513671875,2785.53564453125,1083.5491468641494,42.216346740722656,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.352445316104716e-05,9.352445316104715e-06,9.352445316104716e-05
282,120.73064422607422,4.8334856033325195,22.20694351196289,33.56066131591797,60.12954330444336,0.0,0.0,0.0,0.0,115.89714813232422,0.0,0.0,nan,nan,1254.8726196289062,488.1471693250868,780.659423828125,4691.40771484375,5100.44580078125,1253.4326866997612,49.88648488786485,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.347483187379266e-05,9.347483187379267e-06,9.347483187379266e-05
283,122.64503479003906,5.008199214935303,22.295230865478516,34.04741287231445,61.29420471191406,0.0,0.0,0.0,0.0,117.6368408203125,0.0,0.0,nan,nan,1044.5424143473308,499.3899926079644,1018.1146240234375,1933.5694580078125,1991.8360595703125,1042.6954905192058,54.029852549235024,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.34250360476234e-05,9.342503604762341e-06,9.34250360476234e-05
284,121.60289001464844,5.251494407653809,22.094141006469727,33.570045471191406,60.68721008300781,0.0,0.0,0.0,0.0,116.35138702392578,0.0,0.0,nan,nan,971.1444464789497,499.02157423231336,832.5985717773438,1679.259521484375,1999.1551513671875,969.001478407118,54.911208152770996,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.337506590843533e-05,9.337506590843534e-06,9.337506590843533e-05
285,129.60841369628906,5.367587089538574,23.620054244995117,35.860084533691406,64.76066589355469,0.0,0.0,0.0,0.0,124.24079132080078,0.0,0.0,nan,nan,1563.235122680664,489.17308213975696,993.1331787109375,4862.6064453125,5481.89111328125,1561.5680304633247,65.75092485215929,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.332492168291523e-05,9.332492168291522e-06,9.332492168291523e-05
286,127.48857879638672,4.77086877822876,23.753992080688477,35.82267379760742,63.14104461669922,0.0,0.0,0.0,0.0,122.71772003173828,0.0,0.0,nan,nan,1162.3990749782986,500.0,1176.160888671875,1715.337890625,2273.47509765625,1161.3042805989583,46.20205540127225,1.0,32.0,32.0,0,0.0,nan,nan,9.32746035985395e-05,9.32746035985395e-06,9.32746035985395e-05
287,116.42201232910156,5.101138591766357,21.57318687438965,32.37487030029297,57.37283706665039,0.0,0.0,0.0,0.0,111.32088470458984,0.0,0.0,nan,nan,1097.725357055664,490.58636305067273,936.08544921875,2153.595947265625,2194.208984375,1096.2193077935112,49.976832230885826,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.322411188357333e-05,9.322411188357333e-06,9.322411188357333e-05
288,125.68964385986328,5.115034580230713,23.383865356445312,34.750457763671875,62.44028854370117,0.0,0.0,0.0,0.0,120.57461547851562,0.0,0.0,nan,nan,1301.376946343316,490.8306308322483,971.5978393554688,3522.852294921875,4395.41943359375,1299.2482231987847,64.43266900380452,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.317344676706954e-05,9.317344676706956e-06,9.317344676706954e-05
289,117.6135025024414,4.504923343658447,22.057846069335938,32.97454833984375,58.07619857788086,0.0,0.0,0.0,0.0,113.10860443115234,0.0,0.0,nan,nan,1065.4222564697266,489.35701666937933,736.4593505859375,2773.9375,4451.85107421875,1063.72095574273,47.25198978847928,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.312260847886764e-05,9.312260847886764e-06,9.312260847886764e-05
290,122.26651000976562,5.112913608551025,22.517833709716797,34.12211990356445,60.51363754272461,0.0,0.0,0.0,0.0,117.15359497070312,0.0,0.0,nan,nan,1154.2279103597004,483.0848032633464,998.4894409179688,2533.758544921875,3088.59912109375,1152.3384772406685,51.543530993991425,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.30715972495926e-05,9.307159724959261e-06,9.30715972495926e-05
291,129.4202117919922,5.15989875793457,23.00164794921875,35.9344596862793,65.3241958618164,0.0,0.0,0.0,0.0,124.26030731201172,0.0,0.0,nan,nan,1469.2732815212673,492.47086927625867,918.8679809570312,3696.0361328125,8160.46240234375,1467.8255479600693,61.48713503943549,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.302041331065404e-05,9.302041331065405e-06,9.302041331065404e-05
292,120.5181655883789,4.985072135925293,21.71189308166504,33.54932403564453,60.27188491821289,0.0,0.0,0.0,0.0,115.53309631347656,0.0,0.0,nan,nan,971.7877638075087,500.0,827.7095947265625,1713.333984375,2547.03515625,969.9485015869141,52.35493395063612,1.0,32.0,32.0,0,0.0,nan,nan,9.2969056894245e-05,9.2969056894245e-06,9.2969056894245e-05
293,126.53621673583984,4.996054649353027,23.174510955810547,35.06331253051758,63.3023567199707,0.0,0.0,0.0,0.0,121.5401611328125,0.0,0.0,nan,nan,1272.7484368218315,500.0,975.6142578125,2512.386474609375,3986.64013671875,1271.057108561198,55.01294740041097,1.0,32.0,32.0,0,0.0,nan,nan,9.2917528233341e-05,9.2917528233341e-06,9.2917528233341e-05
294,122.77259826660156,4.934208869934082,22.23885726928711,33.88954544067383,61.70998001098633,0.0,0.0,0.0,0.0,117.83839416503906,0.0,0.0,nan,nan,882.4393937852648,494.5842539469401,653.8238525390625,1755.6126708984375,1830.71044921875,880.8609144422743,48.519120004442,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.286582756169891e-05,9.286582756169891e-06,9.286582756169891e-05
295,118.82817840576172,4.996454238891602,22.039234161376953,33.23798751831055,58.55449676513672,0.0,0.0,0.0,0.0,113.83170318603516,0.0,0.0,nan,nan,1234.5298817952473,496.8527136908637,903.76806640625,2609.30908203125,3289.40869140625,1232.7170037163628,57.380270428127716,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.281395511385593e-05,9.281395511385593e-06,9.281395511385593e-05
296,121.68169403076172,4.811886787414551,22.346813201904297,33.92298126220703,60.60000991821289,0.0,0.0,0.0,0.0,116.86980438232422,0.0,0.0,nan,nan,959.8098534478081,493.43402608235675,927.864013671875,1571.16552734375,1795.35205078125,957.9477132161459,47.663821114434135,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.276191112512848e-05,9.27619111251285e-06,9.276191112512848e-05
297,126.07283782958984,5.373278617858887,23.37129020690918,35.126163482666016,62.20210647583008,0.0,0.0,0.0,0.0,120.69954681396484,0.0,0.0,nan,nan,1289.2049255371094,495.9040764702691,937.591064453125,2914.535888671875,3740.107666015625,1286.9003414577908,66.37758541107178,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.270969583161125e-05,9.270969583161125e-06,9.270969583161125e-05
298,128.10357666015625,4.866994857788086,23.043277740478516,35.397804260253906,64.79548645019531,0.0,0.0,0.0,0.0,123.23655700683594,0.0,0.0,nan,nan,1252.6762390136719,491.5056966145833,1026.77734375,2422.36083984375,4715.6669921875,1250.9995744493272,48.61773755815294,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.265730947017593e-05,9.265730947017593e-06,9.265730947017593e-05
299,121.69927215576172,4.8024139404296875,22.06920623779297,34.10726547241211,60.72038650512695,0.0,0.0,0.0,0.0,116.8968505859375,0.0,0.0,nan,nan,963.534437391493,489.3905334472656,784.19384765625,1794.0185546875,2700.791259765625,961.722876654731,46.68054167429606,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.260475227847034e-05,9.260475227847034e-06,9.260475227847034e-05
300,123.88453674316406,4.828132629394531,22.933385848999023,34.01176452636719,62.11125946044922,0.0,0.0,0.0,0.0,119.05641174316406,0.0,0.0,112.33195495605469,486.6900329589844,1029.194576687283,500.0,858.9031372070312,1687.0361328125,2364.77197265625,1027.4669799804688,52.332335789998375,1.0,32.0,32.0,0,0.0,nan,nan,9.255202449491721e-05,9.255202449491721e-06,9.255202449491721e-05
301,121.14936065673828,4.750162601470947,22.11758041381836,34.06098937988281,60.22064208984375,0.0,0.0,0.0,0.0,116.39920043945312,0.0,0.0,nan,nan,919.8730061848959,491.57021077473956,781.162109375,1721.1824951171875,3152.242919921875,917.8019527859158,53.880882793002655,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.249912635871318e-05,9.249912635871317e-06,9.249912635871318e-05
302,126.15203094482422,4.665743350982666,23.064496994018555,35.01786422729492,63.40392303466797,0.0,0.0,0.0,0.0,121.48628997802734,0.0,0.0,nan,nan,1040.2083401150173,486.16172960069446,791.7449340820312,2091.833251953125,2431.1611328125,1038.9051903618706,43.84481800927056,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.244605810982768e-05,9.244605810982768e-06,9.244605810982768e-05
303,120.15682220458984,4.7985358238220215,22.00960922241211,33.37715530395508,59.97151184082031,0.0,0.0,0.0,0.0,115.3582763671875,0.0,0.0,nan,nan,1109.684100680881,494.1344858805339,888.0623779296875,2183.058349609375,4028.722412109375,1107.7904849582249,53.0228402879503,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.239281998900184e-05,9.239281998900184e-06,9.239281998900184e-05
304,124.17369079589844,4.817039966583252,22.61205291748047,34.63481521606445,62.10979461669922,0.0,0.0,0.0,0.0,119.3566665649414,0.0,0.0,nan,nan,1013.768298678928,491.21731736924914,789.1514892578125,2065.6572265625,4679.93994140625,1012.0112559000651,46.657361348470054,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.23394122377474e-05,9.23394122377474e-06,9.23394122377474e-05
305,126.35309600830078,5.253059387207031,23.00359535217285,34.909637451171875,63.18681716918945,0.0,0.0,0.0,0.0,121.10004425048828,0.0,0.0,nan,nan,1032.9830288357205,492.76838853624133,855.9194946289062,2130.16064453125,2957.06396484375,1031.3519727918838,54.815136167738174,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.228583509834562e-05,9.228583509834562e-06,9.228583509834562e-05
306,124.06485748291016,4.998369216918945,22.763343811035156,34.64251708984375,61.6606330871582,0.0,0.0,0.0,0.0,119.06649017333984,0.0,0.0,nan,nan,1035.1468319363064,492.86866760253906,876.6868896484375,1867.752197265625,3042.103271484375,1033.5576782226562,52.66158866882324,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.223208881384619e-05,9.22320888138462e-06,9.223208881384619e-05
307,115.40823364257812,4.744991779327393,21.48134422302246,31.989620208740234,57.19227981567383,0.0,0.0,0.0,0.0,110.66326141357422,0.0,0.0,nan,nan,985.8768276638455,500.0,871.631591796875,1636.11962890625,2003.3714599609375,984.5640055338541,44.55794620513916,1.0,32.0,32.0,0,0.0,nan,nan,9.217817362806612e-05,9.217817362806612e-06,9.217817362806612e-05
308,116.15714263916016,4.884039402008057,21.67395782470703,32.40752029418945,57.19163131713867,0.0,0.0,0.0,0.0,111.27312469482422,0.0,0.0,nan,nan,1301.6212819417317,493.9208051893446,979.6505126953125,2863.802001953125,4690.98486328125,1300.0806799994575,53.44029479556613,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.212408978558862e-05,9.212408978558862e-06,9.212408978558862e-05
309,129.60867309570312,5.1090874671936035,23.341684341430664,35.489776611328125,65.66812896728516,0.0,0.0,0.0,0.0,124.49956512451172,0.0,0.0,nan,nan,1164.156731499566,495.4656338161892,1192.1171875,2039.056884765625,2307.6982421875,1162.1671329074436,60.536757469177246,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.2069837531762e-05,9.206983753176201e-06,9.2069837531762e-05
310,124.4167251586914,4.788181781768799,23.233478546142578,34.764190673828125,61.63086700439453,0.0,0.0,0.0,0.0,119.62852478027344,0.0,0.0,nan,nan,1079.1864929199219,500.0,968.0757446289062,1953.3194580078125,2018.4742431640625,1077.7107476128472,50.19920677608914,1.0,32.0,32.0,0,0.0,nan,nan,9.201541711269858e-05,9.201541711269858e-06,9.201541711269858e-05
311,116.87090301513672,4.561463356018066,21.60093879699707,32.61629867553711,58.09220504760742,0.0,0.0,0.0,0.0,112.3094482421875,0.0,0.0,nan,nan,1119.856236775716,486.608647664388,812.5111083984375,2306.048095703125,3793.7587890625,1118.8345269097222,39.761518478393555,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.196082877527353e-05,9.196082877527352e-06,9.196082877527353e-05
312,120.3113784790039,4.871777057647705,22.174253463745117,33.53485107421875,59.73051071166992,0.0,0.0,0.0,0.0,115.43961334228516,0.0,0.0,nan,nan,1352.1827545166016,496.4861840142144,1090.8895263671875,3151.52001953125,3556.0908203125,1350.341835869683,56.20283296373155,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.190607276712374e-05,9.190607276712374e-06,9.190607276712374e-05
313,117.65843200683594,4.865937232971191,21.704994201660156,32.814090728759766,58.27339553833008,0.0,0.0,0.0,0.0,112.79248046875,0.0,0.0,nan,nan,1008.0672929551866,491.5057830810547,821.7559204101562,1698.0313720703125,2272.06640625,1006.6804741753472,45.26505766974555,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.185114933664681e-05,9.185114933664681e-06,9.185114933664681e-05
314,115.99375915527344,4.5757856369018555,21.62615394592285,32.29542922973633,57.49637222290039,0.0,0.0,0.0,0.0,111.41795349121094,0.0,0.0,nan,nan,812.5597618950737,490.4134707980686,713.926025390625,1453.67529296875,1628.788818359375,810.9856719970703,45.29761706458198,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.17960587329998e-05,9.17960587329998e-06,9.17960587329998e-05
315,119.87015533447266,4.9753828048706055,22.311847686767578,33.4020881652832,59.18083953857422,0.0,0.0,0.0,0.0,114.89479064941406,0.0,0.0,nan,nan,1372.8292999267578,498.19618225097656,801.326416015625,3906.418701171875,4307.875,1370.8656175401475,55.742867681715225,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.174080120609812e-05,9.174080120609812e-06,9.174080120609812e-05
316,123.34612274169922,5.016317844390869,22.89983558654785,34.70534896850586,60.72462463378906,0.0,0.0,0.0,0.0,118.32981872558594,0.0,0.0,nan,nan,1200.9799940321182,500.0,1246.2884521484375,1708.5299072265625,2054.480224609375,1199.4568311903213,54.663824717203774,1.0,32.0,32.0,0,0.0,nan,nan,9.168537700661443e-05,9.168537700661444e-06,9.168537700661443e-05
317,123.1906509399414,4.811514854431152,22.607107162475586,34.31325149536133,61.45877456665039,0.0,0.0,0.0,0.0,118.3791275024414,0.0,0.0,nan,nan,1108.2547743055557,496.75047302246094,884.0074462890625,2254.828857421875,2685.8115234375,1106.113781399197,53.14535670810275,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.162978638597754e-05,9.162978638597755e-06,9.162978638597754e-05
318,124.29176330566406,5.699991703033447,23.11114501953125,34.2899055480957,61.19070816040039,0.0,0.0,0.0,0.0,118.59175872802734,0.0,0.0,nan,nan,1277.6182035558363,498.2070707433364,1088.8642578125,2796.56103515625,2863.10546875,1276.0598970301012,49.35049718969009,0.9411764705882353,32.0,16.0,1,0.05555555555555555,206.5,657.0,9.157402959637114e-05,9.157402959637114e-06,9.157402959637114e-05
319,127.26112365722656,5.239997386932373,23.040496826171875,35.4275016784668,63.55311965942383,0.0,0.0,0.0,0.0,122.02113342285156,0.0,0.0,nan,nan,1188.2801581488716,492.05843777126734,909.9177856445312,2857.002197265625,3455.0322265625,1185.7589772542317,59.33835877312554,0.9444444444444444,16.0,16.0,0,0.0,nan,nan,9.15181068907328e-05,9.15181068907328e-06,9.15181068907328e-05
320,121.34244537353516,4.82958459854126,22.194778442382812,34.04468536376953,60.27341842651367,0.0,0.0,0.0,0.0,116.51287078857422,0.0,0.0,nan,nan,1198.8413628472222,497.4449700249566,959.1288452148438,2607.260009765625,2733.87744140625,1197.0636664496528,56.345842361450195,0.9444444444444444,16.0,16.0,0,0.0,nan,nan,9.146201852275271e-05,9.146201852275271e-06,9.146201852275271e-05
321,126.90193939208984,4.753098011016846,23.480030059814453,35.9344367980957,62.734375,0.0,0.0,0.0,0.0,122.14884185791016,0.0,0.0,nan,nan,1190.2859514024522,496.60258144802515,916.5282592773438,2488.0439453125,5092.53466796875,1188.6139763726128,53.06349500020345,0.8888888888888888,16.0,16.0,0,0.0,nan,nan,9.140576474687264e-05,9.140576474687263e-06,9.140576474687264e-05
322,117.40615844726562,4.482710361480713,21.568180084228516,32.96143341064453,58.39382553100586,0.0,0.0,0.0,0.0,112.9234390258789,0.0,0.0,nan,nan,1005.4104495578342,490.4398685031467,802.9984741210938,1998.553466796875,2734.857666015625,1004.122314453125,42.282013257344566,0.7777777777777778,16.0,16.0,0,0.0,nan,nan,9.134934581828465e-05,9.134934581828466e-06,9.134934581828465e-05
323,118.0743408203125,4.861140727996826,22.08090591430664,32.8054313659668,58.32686996459961,0.0,0.0,0.0,0.0,113.21321105957031,0.0,0.0,nan,nan,888.2440422905815,477.44229465060766,769.6984252929688,1675.4378662109375,2830.04052734375,886.2682427300347,51.25646824306912,0.8333333333333334,16.0,16.0,0,0.0,nan,nan,9.129276199293006e-05,9.129276199293007e-06,9.129276199293006e-05
324,119.99907684326172,4.812457084655762,22.108346939086914,33.5676155090332,59.51066207885742,0.0,0.0,0.0,0.0,115.18663024902344,0.0,0.0,nan,nan,1238.5691409640842,488.15567186143664,846.950927734375,3271.102294921875,4093.158203125,1236.6747012668186,54.01802423265245,0.8333333333333334,16.0,16.0,0,0.0,nan,nan,9.12360135274982e-05,9.123601352749822e-06,9.12360135274982e-05
325,122.41851043701172,4.552267551422119,22.469249725341797,34.39929962158203,60.9976692199707,0.0,0.0,0.0,0.0,117.86624145507812,0.0,0.0,nan,nan,1019.099144829644,492.1525641547309,921.117919921875,1959.566650390625,2325.836669921875,1017.7126905653212,48.84821976555718,0.9444444444444444,16.0,16.0,0,0.0,nan,nan,9.117910067942533e-05,9.117910067942534e-06,9.117910067942533e-05
