epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
1266,175.61892700195312,3.920517921447754,0.0,0.0,0.0,0.0,0.0,0.0,171.69839477539062,0.0,0.0,0.0,nan,nan,674.6332126193577,463.9312438964844,602.5340576171875,1124.5008544921875,1451.8697509765625,673.6532524956597,33.352383295694985,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.552011510049541e-05,1.5520115100495408e-06,1.552011510049541e-05
1267,185.53663635253906,4.077489376068115,0.0,0.0,0.0,0.0,0.0,0.0,181.45912170410156,0.0,0.0,0.0,nan,nan,696.7102678087023,462.6024661593967,592.7471923828125,1268.5029296875,1325.5384521484375,695.4768405490452,38.32854694790311,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.547420990124606e-05,1.5474209901246063e-06,1.547420990124606e-05
1268,189.79161071777344,3.7800991535186768,0.0,0.0,0.0,0.0,0.0,0.0,186.0115203857422,0.0,0.0,0.0,nan,nan,606.8048994276259,471.8457505967882,511.05255126953125,1183.4918212890625,1472.641845703125,605.9833916558159,28.947265307108562,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.5428484008524468e-05,1.5428484008524469e-06,1.5428484008524468e-05
1269,188.12632751464844,3.9750895500183105,0.0,0.0,0.0,0.0,0.0,0.0,184.15126037597656,0.0,0.0,0.0,nan,nan,672.4400533040365,487.4571533203125,606.8209228515625,1032.4534912109375,1518.06005859375,671.2406599256727,35.589040756225586,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.5382937629763575e-05,1.5382937629763575e-06,1.5382937629763575e-05
1270,183.751708984375,3.820600748062134,0.0,0.0,0.0,0.0,0.0,0.0,179.9311065673828,0.0,0.0,0.0,nan,nan,665.5331183539497,442.8973117404514,460.4288635253906,1332.152587890625,2453.366455078125,664.2748582628038,31.777456442515057,0.4444444444444444,64.0,64.0,0,0.0,nan,nan,1.533757097158197e-05,1.5337570971581971e-06,1.533757097158197e-05
1271,194.38751220703125,4.019109725952148,0.0,0.0,0.0,0.0,0.0,0.0,190.368408203125,0.0,0.0,0.0,nan,nan,720.5631900363499,475.48419698079425,593.4564819335938,1504.9298095703125,1638.9559326171875,719.3394995795356,36.74184873369005,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.5292384239782954e-05,1.5292384239782954e-06,1.5292384239782954e-05
1272,188.44625854492188,4.053696155548096,0.0,0.0,0.0,0.0,0.0,0.0,184.39254760742188,0.0,0.0,0.0,nan,nan,755.7183176676432,484.2652808295356,697.670654296875,1303.63818359375,1786.1729736328125,754.101062350803,41.98938295576308,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.5247377639353585e-05,1.5247377639353586e-06,1.5247377639353585e-05
1273,177.37399291992188,3.9140961170196533,0.0,0.0,0.0,0.0,0.0,0.0,173.4598846435547,0.0,0.0,0.0,nan,nan,690.7352617051866,473.22877502441406,654.91064453125,1270.07373046875,1794.4658203125,689.5977189805773,33.386237886216904,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.5202551374463808e-05,1.520255137446381e-06,1.5202551374463808e-05
1274,183.8025360107422,3.8300819396972656,0.0,0.0,0.0,0.0,0.0,0.0,179.9724578857422,0.0,0.0,0.0,nan,nan,707.6250423855251,478.25609503851996,591.6788330078125,1156.6173095703125,2078.515869140625,706.796885172526,30.13033676147461,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.5157905648465425e-05,1.5157905648465425e-06,1.5157905648465425e-05
1275,184.1337432861328,4.0082011222839355,0.0,0.0,0.0,0.0,0.0,0.0,180.12550354003906,0.0,0.0,0.0,nan,nan,707.5391998291016,475.9750518798828,653.6553955078125,1149.731689453125,1423.6627197265625,706.2694956461588,37.81682109832764,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.5113440663891283e-05,1.5113440663891282e-06,1.5113440663891283e-05
1276,192.92767333984375,3.8751137256622314,0.0,0.0,0.0,0.0,0.0,0.0,189.0525665283203,0.0,0.0,0.0,nan,nan,673.5813310411241,492.44329833984375,640.3538208007812,957.4290771484375,1111.85205078125,672.4075147840712,35.63745731777615,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.5069156622454287e-05,1.5069156622454286e-06,1.5069156622454287e-05
1277,190.4004669189453,3.9095709323883057,0.0,0.0,0.0,0.0,0.0,0.0,186.49090576171875,0.0,0.0,0.0,nan,nan,750.5706515842014,474.03980509440106,722.176025390625,1274.5313720703125,1352.4718017578125,749.6738128662109,34.056000020768906,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.50250537250465e-05,1.5025053725046502e-06,1.50250537250465e-05
1278,185.5525665283203,4.035050392150879,0.0,0.0,0.0,0.0,0.0,0.0,181.5175323486328,0.0,0.0,0.0,nan,nan,744.8360663519966,470.27073838975696,608.9783935546875,1257.349609375,2999.007568359375,743.1989559597439,40.091978020138214,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.4981132171738238e-05,1.498113217173824e-06,1.4981132171738238e-05
1279,182.61978149414062,4.001893997192383,0.0,0.0,0.0,0.0,0.0,0.0,178.61788940429688,0.0,0.0,0.0,nan,nan,668.7082468668619,478.8422546386719,524.3916625976562,1154.408447265625,1212.3104248046875,667.362769232856,36.08893076578776,0.5555555555555556,64.0,64.0,0,0.0,nan,nan,1.4937392161777167e-05,1.4937392161777168e-06,1.4937392161777167e-05
1280,179.4283447265625,3.8073108196258545,0.0,0.0,0.0,0.0,0.0,0.0,175.6210479736328,0.0,0.0,0.0,nan,nan,599.5828959147135,467.87498982747394,579.111572265625,936.775634765625,1104.756591796875,598.5580020480686,31.949897660149468,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.4893833893587389e-05,1.4893833893587389e-06,1.4893833893587389e-05
1281,179.08570861816406,3.9253015518188477,0.0,0.0,0.0,0.0,0.0,0.0,175.16041564941406,0.0,0.0,0.0,nan,nan,699.025622897678,491.7973887125651,652.544677734375,1092.739501953125,1202.4827880859375,698.1163804796007,31.888767136467827,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.4850457564768544e-05,1.4850457564768545e-06,1.4850457564768544e-05
1282,186.4928741455078,3.9343674182891846,0.0,0.0,0.0,0.0,0.0,0.0,182.5585174560547,0.0,0.0,0.0,nan,nan,733.4291415744358,495.61461046006946,651.3114013671875,1097.9232177734375,1127.0,732.6848992241753,30.348573154873318,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.4807263372094901e-05,1.48072633720949e-06,1.4807263372094901e-05
1283,178.75392150878906,3.776587724685669,0.0,0.0,0.0,0.0,0.0,0.0,174.97732543945312,0.0,0.0,0.0,nan,nan,607.3028733995226,486.05911424424914,570.9735107421875,928.3600463867188,956.335205078125,606.3032887776693,31.668515152401394,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.4764251511514496e-05,1.4764251511514497e-06,1.4764251511514496e-05
1284,184.31053161621094,3.980750560760498,0.0,0.0,0.0,0.0,0.0,0.0,180.32977294921875,0.0,0.0,0.0,nan,nan,697.3472764756945,475.1070827907986,611.477294921875,1261.186279296875,1271.5975341796875,695.3985578748915,43.5136014090644,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.4721422178148232e-05,1.4721422178148232e-06,1.4721422178148232e-05
1285,184.6920623779297,3.9847214221954346,0.0,0.0,0.0,0.0,0.0,0.0,180.70733642578125,0.0,0.0,0.0,nan,nan,621.6805199517144,469.4832238091363,589.4454345703125,943.1810913085938,1174.362060546875,620.6990678575304,32.839516745673286,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.4678775566288955e-05,1.4678775566288956e-06,1.4678775566288955e-05
1286,197.360595703125,3.9576213359832764,0.0,0.0,0.0,0.0,0.0,0.0,193.40296936035156,0.0,0.0,0.0,nan,nan,754.7722557915581,493.5803917778863,739.1162719726562,1304.801513671875,1413.9254150390625,753.5460713704427,38.58718776702881,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.4636311869400627e-05,1.4636311869400627e-06,1.4636311869400627e-05
1287,187.1944122314453,4.121856212615967,0.0,0.0,0.0,0.0,0.0,0.0,183.07257080078125,0.0,0.0,0.0,nan,nan,841.1844821506077,472.5870836046007,544.52978515625,2667.88671875,2857.24267578125,839.7361874050564,40.73416519165039,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.4594031280117449e-05,1.4594031280117448e-06,1.4594031280117449e-05
1288,193.4759063720703,3.857426643371582,0.0,0.0,0.0,0.0,0.0,0.0,189.61846923828125,0.0,0.0,0.0,nan,nan,543.9018046061198,462.00665113661023,514.6797485351562,823.703125,839.7249145507812,542.5245412190756,35.291272746192085,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.455193399024291e-05,1.4551933990242911e-06,1.455193399024291e-05
1289,187.81222534179688,4.049910068511963,0.0,0.0,0.0,0.0,0.0,0.0,183.7623291015625,0.0,0.0,0.0,nan,nan,824.3344370524088,478.82865227593317,664.18505859375,1572.153564453125,2713.326171875,822.7826063368055,41.55722194247775,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.4510020190749019e-05,1.4510020190749018e-06,1.4510020190749019e-05
1290,190.79055786132812,4.03071403503418,0.0,0.0,0.0,0.0,0.0,0.0,186.7598419189453,0.0,0.0,0.0,nan,nan,707.1512044270834,497.6335720486111,605.361083984375,1204.918701171875,1355.3543701171875,705.8170064290365,38.77961699167887,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,1.446829007177537e-05,1.446829007177537e-06,1.446829007177537e-05
1291,198.9995880126953,4.019178867340088,0.0,0.0,0.0,0.0,0.0,0.0,194.9804229736328,0.0,0.0,0.0,nan,nan,712.2861751980251,481.28218417697485,539.3536376953125,1493.6475830078125,2998.78076171875,710.8699544270834,39.34701516893175,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.4426743822628305e-05,1.4426743822628305e-06,1.4426743822628305e-05
1292,193.2244415283203,4.06388521194458,0.0,0.0,0.0,0.0,0.0,0.0,189.16055297851562,0.0,0.0,0.0,nan,nan,657.615210639106,479.77222018771704,597.9349365234375,1105.01171875,1545.375732421875,656.3027835422092,37.111344549391006,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.4385381631780065e-05,1.4385381631780066e-06,1.4385381631780065e-05
1293,183.5220947265625,3.9647111892700195,0.0,0.0,0.0,0.0,0.0,0.0,179.55735778808594,0.0,0.0,0.0,nan,nan,693.8412662082249,468.8526153564453,601.5081176757812,1132.1058349609375,1905.929443359375,692.3013407389323,41.82435507244534,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.4344203686867879e-05,1.434420368686788e-06,1.4344203686867879e-05
1294,182.0279083251953,3.8590099811553955,0.0,0.0,0.0,0.0,0.0,0.0,178.1688995361328,0.0,0.0,0.0,nan,nan,744.7991519504124,469.87066480848523,588.0791625976562,1629.160400390625,1826.7918701171875,743.7109171549479,34.732548024919296,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.4303210174693208e-05,1.4303210174693208e-06,1.4303210174693208e-05
1295,188.58287048339844,3.937580108642578,0.0,0.0,0.0,0.0,0.0,0.0,184.64529418945312,0.0,0.0,0.0,nan,nan,695.1632436116537,474.51031324598523,658.3026733398438,1187.01318359375,1295.6446533203125,694.3643815782335,30.2489136589898,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.4262401281220802e-05,1.4262401281220802e-06,1.4262401281220802e-05
1296,174.7022247314453,3.88930344581604,0.0,0.0,0.0,0.0,0.0,0.0,170.8129425048828,0.0,0.0,0.0,nan,nan,783.6960703531901,479.49727715386285,744.6648559570312,1655.593017578125,1773.0704345703125,782.4231719970703,37.82650629679362,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,1.4221777191577914e-05,1.4221777191577915e-06,1.4221777191577914e-05
1297,185.4497833251953,3.8547351360321045,0.0,0.0,0.0,0.0,0.0,0.0,181.5950469970703,0.0,0.0,0.0,nan,nan,675.0752156575521,476.96676296657984,691.2105712890625,949.180419921875,988.6461181640625,674.3316887749565,28.39809979332818,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.4181338090053466e-05,1.4181338090053468e-06,1.4181338090053466e-05
1298,193.21881103515625,4.056009769439697,0.0,0.0,0.0,0.0,0.0,0.0,189.16278076171875,0.0,0.0,0.0,nan,nan,850.8367038302952,466.30757819281683,538.4408569335938,1975.775634765625,4218.24072265625,849.7171851264106,37.59863408406576,0.5555555555555556,64.0,64.0,0,0.0,nan,nan,1.4141084160097154e-05,1.4141084160097154e-06,1.4141084160097154e-05
1299,185.8474884033203,4.104457378387451,0.0,0.0,0.0,0.0,0.0,0.0,181.74305725097656,0.0,0.0,0.0,nan,nan,769.8476189507378,475.23514133029516,667.621337890625,1283.04443359375,2446.9111328125,768.9770948621962,31.855948872036404,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.410101558431866e-05,1.410101558431866e-06,1.410101558431866e-05
1300,194.3070526123047,3.954163074493408,0.0,0.0,0.0,0.0,0.0,0.0,190.35289001464844,0.0,0.0,0.0,154.3218536376953,421.58343505859375,740.391833835178,467.48932054307727,695.0980224609375,1196.872314453125,1611.8914794921875,739.5951961941189,32.17588138580322,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.4061132544486864e-05,1.4061132544486863e-06,1.4061132544486864e-05
1301,191.5574188232422,3.9156336784362793,0.0,0.0,0.0,0.0,0.0,0.0,187.6417999267578,0.0,0.0,0.0,nan,nan,567.989744398329,455.21915520562067,529.830810546875,914.042724609375,1027.3291015625,566.9613833957249,32.044819037119545,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.4021435221528906e-05,1.4021435221528907e-06,1.4021435221528906e-05
1302,191.71932983398438,3.9387757778167725,0.0,0.0,0.0,0.0,0.0,0.0,187.78054809570312,0.0,0.0,0.0,nan,nan,713.4906260172526,486.5206417507595,668.4896240234375,1106.6368408203125,1127.93798828125,712.2477467854818,37.56893761952718,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.3981923795529487e-05,1.3981923795529486e-06,1.3981923795529487e-05
1303,186.2489013671875,4.0898003578186035,0.0,0.0,0.0,0.0,0.0,0.0,182.1591033935547,0.0,0.0,0.0,nan,nan,778.2227834065756,460.9761267768012,661.163818359375,1558.9954833984375,1944.217529296875,776.7107832166884,43.689695570203995,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.3942598445729949e-05,1.3942598445729949e-06,1.3942598445729949e-05
1304,185.044189453125,3.917686939239502,0.0,0.0,0.0,0.0,0.0,0.0,181.12649536132812,0.0,0.0,0.0,nan,nan,676.8500400119358,482.9726969401042,609.1152954101562,1060.1654052734375,1149.7913818359375,675.3305223253038,37.96519189410739,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.3903459350527547e-05,1.3903459350527548e-06,1.3903459350527547e-05
1305,192.78001403808594,3.9552743434906006,0.0,0.0,0.0,0.0,0.0,0.0,188.8247528076172,0.0,0.0,0.0,nan,nan,716.4363827175564,479.97547912597656,761.268798828125,990.488525390625,1036.8028564453125,715.3065999348959,35.683968014187286,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.3864506687474594e-05,1.3864506687474593e-06,1.3864506687474594e-05
1306,188.5337677001953,4.042755126953125,0.0,0.0,0.0,0.0,0.0,0.0,184.4910125732422,0.0,0.0,0.0,nan,nan,660.808107164171,480.2196977403429,622.7637329101562,951.9458618164062,1357.129638671875,659.6800960964626,36.85338709089491,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.3825740633277642e-05,1.3825740633277642e-06,1.3825740633277642e-05
1307,183.1055450439453,3.871776580810547,0.0,0.0,0.0,0.0,0.0,0.0,179.23379516601562,0.0,0.0,0.0,nan,nan,693.2851816813151,480.160400390625,623.8798828125,1365.57177734375,1409.591552734375,692.2546691894531,32.29547113842435,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.378716136379673e-05,1.3787161363796731e-06,1.378716136379673e-05
1308,192.0849151611328,4.11865234375,0.0,0.0,0.0,0.0,0.0,0.0,187.96624755859375,0.0,0.0,0.0,nan,nan,715.9643063015408,495.23448181152344,619.3018188476562,1008.6127319335938,1300.57080078125,714.1673092312283,46.416040632459854,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,1.3748769054044557e-05,1.3748769054044558e-06,1.3748769054044557e-05
1309,194.18431091308594,3.9765141010284424,0.0,0.0,0.0,0.0,0.0,0.0,190.20779418945312,0.0,0.0,0.0,nan,nan,689.324718899197,467.75262281629773,720.3526611328125,1047.790771484375,1074.7152099609375,688.4012468126085,32.92849922180176,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.3710563878185656e-05,1.3710563878185656e-06,1.3710563878185656e-05
1310,187.1493682861328,4.103124141693115,0.0,0.0,0.0,0.0,0.0,0.0,183.04624938964844,0.0,0.0,0.0,nan,nan,740.5584886338976,472.5331556532118,647.4655151367188,1220.69921875,1470.718017578125,739.1504431830513,40.13127454121908,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.3672546009535691e-05,1.3672546009535692e-06,1.3672546009535691e-05
1311,190.1743927001953,3.9521684646606445,0.0,0.0,0.0,0.0,0.0,0.0,186.2222137451172,0.0,0.0,0.0,nan,nan,685.937996758355,490.9027116563585,643.9031372070312,1081.2012939453125,1168.7802734375,684.8331197102865,35.1252555847168,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.3634715620560567e-05,1.3634715620560568e-06,1.3634715620560567e-05
1312,187.8106231689453,3.9461166858673096,0.0,0.0,0.0,0.0,0.0,0.0,183.864501953125,0.0,0.0,0.0,nan,nan,677.3773871527778,482.18014187282984,609.3167724609375,1075.63232421875,1570.3990478515625,676.4592810736763,30.425913280910915,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.359707288287573e-05,1.359707288287573e-06,1.359707288287573e-05
1313,181.05921936035156,4.063076972961426,0.0,0.0,0.0,0.0,0.0,0.0,176.99612426757812,0.0,0.0,0.0,nan,nan,728.088612874349,484.33138190375433,585.1231689453125,1334.9349365234375,1773.5643310546875,726.4933353000217,44.23234457439847,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.3559617967245353e-05,1.3559617967245354e-06,1.3559617967245353e-05
1314,186.39358520507812,3.947068929672241,0.0,0.0,0.0,0.0,0.0,0.0,182.44650268554688,0.0,0.0,0.0,nan,nan,631.7569240993923,448.8035142686632,512.7120361328125,1149.983154296875,1320.9759521484375,630.489249335395,37.1392887963189,0.5555555555555556,64.0,64.0,0,0.0,nan,nan,1.3522351043581538e-05,1.352235104358154e-06,1.3522351043581538e-05
1315,180.2155303955078,3.8816750049591064,0.0,0.0,0.0,0.0,0.0,0.0,176.33387756347656,0.0,0.0,0.0,nan,nan,736.2739647759331,470.8207041422526,536.865966796875,1427.6568603515625,2778.423828125,735.2765045166016,32.60784467061361,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.3485272280943606e-05,1.3485272280943607e-06,1.3485272280943606e-05
1316,190.32423400878906,3.954270601272583,0.0,0.0,0.0,0.0,0.0,0.0,186.36993408203125,0.0,0.0,0.0,nan,nan,657.345448811849,474.83681233723956,566.6456298828125,1123.207275390625,1399.586181640625,656.1934729682075,33.555633544921875,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.3448381847537289e-05,1.344838184753729e-06,1.3448381847537289e-05
1317,188.0497589111328,3.982807159423828,0.0,0.0,0.0,0.0,0.0,0.0,184.06695556640625,0.0,0.0,0.0,nan,nan,666.7478993733724,468.5065188937717,607.2705688476562,1089.6923828125,1460.766357421875,665.4024064805773,38.85811572604709,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.3411679910713945e-05,1.3411679910713945e-06,1.3411679910713945e-05
1318,178.87449645996094,4.043449401855469,0.0,0.0,0.0,0.0,0.0,0.0,174.8310546875,0.0,0.0,0.0,nan,nan,672.9234347873264,470.9784749348958,596.711669921875,1147.890869140625,1236.26611328125,671.4352383083767,39.430573304494224,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.3375166636969866e-05,1.3375166636969867e-06,1.3375166636969866e-05
1319,191.05889892578125,4.016772747039795,0.0,0.0,0.0,0.0,0.0,0.0,187.0421142578125,0.0,0.0,0.0,nan,nan,911.4849022759331,483.48126051161023,747.729248046875,2553.306396484375,3084.62646484375,910.4010755750868,38.932636155022514,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.3338842191945469e-05,1.333884219194547e-06,1.3338842191945469e-05
1320,189.86599731445312,4.173053741455078,0.0,0.0,0.0,0.0,0.0,0.0,185.6929168701172,0.0,0.0,0.0,nan,nan,900.5852830674913,492.1912129720052,714.4533081054688,1462.960693359375,3937.776611328125,899.4303046332466,43.0604796939426,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,1.3302706740424546e-05,1.3302706740424545e-06,1.3302706740424546e-05
1321,199.945068359375,4.018685817718506,0.0,0.0,0.0,0.0,0.0,0.0,195.92642211914062,0.0,0.0,0.0,nan,nan,656.1235080295139,489.6247829861111,574.442626953125,1048.41259765625,1049.400390625,654.9871249728733,35.280486318800186,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.3266760446333563e-05,1.3266760446333562e-06,1.3266760446333563e-05
1322,179.3726348876953,3.811427593231201,0.0,0.0,0.0,0.0,0.0,0.0,175.56118774414062,0.0,0.0,0.0,nan,nan,667.1851196289062,482.4750400119358,585.4274291992188,1063.02099609375,1274.2061767578125,666.4205780029297,29.866285536024307,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.3231003472740849e-05,1.323100347274085e-06,1.3231003472740849e-05
1323,193.9201202392578,4.005274295806885,0.0,0.0,0.0,0.0,0.0,0.0,189.91485595703125,0.0,0.0,0.0,nan,nan,766.9640435112847,489.49996609157984,639.1434326171875,1257.2952880859375,2187.21728515625,765.787112765842,36.46543216705322,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,1.3195435981855917e-05,1.3195435981855917e-06,1.3195435981855917e-05
1324,177.3612060546875,3.944044351577759,0.0,0.0,0.0,0.0,0.0,0.0,173.4171905517578,0.0,0.0,0.0,nan,nan,684.9468400743273,470.83824835883246,676.4541015625,1114.9146728515625,1299.29296875,684.244154188368,28.242605421278213,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.3160058135028691e-05,1.316005813502869e-06,1.3160058135028691e-05
1325,188.53607177734375,4.063902378082275,0.0,0.0,0.0,0.0,0.0,0.0,184.47213745117188,0.0,0.0,0.0,nan,nan,883.7548438178169,470.1685061984592,624.0255126953125,1981.3245849609375,1989.450439453125,882.0433163113064,46.99634753333198,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,1.3124870092748785e-05,1.3124870092748784e-06,1.3124870092748785e-05
1326,184.9206085205078,3.9231038093566895,0.0,0.0,0.0,0.0,0.0,0.0,180.99749755859375,0.0,0.0,0.0,nan,nan,704.491441514757,483.52899848090277,696.8997802734375,991.345458984375,1854.9730224609375,703.507570054796,34.82833120557997,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.3089872014644771e-05,1.3089872014644772e-06,1.3089872014644771e-05
1327,186.87945556640625,4.010042190551758,0.0,0.0,0.0,0.0,0.0,0.0,182.86941528320312,0.0,0.0,0.0,nan,nan,767.3983815511068,491.33442857530383,648.08935546875,1466.09033203125,1544.4422607421875,765.9181755913628,41.06090577443441,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.3055064059483485e-05,1.3055064059483485e-06,1.3055064059483485e-05
1328,182.4347381591797,4.074618816375732,0.0,0.0,0.0,0.0,0.0,0.0,178.36009216308594,0.0,0.0,0.0,nan,nan,810.925757514106,492.43507893880206,658.1724853515625,1393.293212890625,1418.8070068359375,809.2229699028862,43.38438023461236,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,1.3020446385169236e-05,1.3020446385169236e-06,1.3020446385169236e-05
1329,177.50469970703125,3.7500526905059814,0.0,0.0,0.0,0.0,0.0,0.0,173.75466918945312,0.0,0.0,0.0,nan,nan,670.2559644911024,478.5222642686632,598.7310791015625,1154.0484619140625,1457.4056396484375,669.3763885498047,30.438605149586994,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.2986019148743181e-05,1.298601914874318e-06,1.2986019148743181e-05
1330,179.91107177734375,3.905409097671509,0.0,0.0,0.0,0.0,0.0,0.0,176.0056610107422,0.0,0.0,0.0,nan,nan,592.3604973687065,467.26037258572046,571.55419921875,964.2454223632812,998.1710205078125,591.0493367513021,36.09583165910509,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.2951782506382526e-05,1.2951782506382527e-06,1.2951782506382526e-05
1331,190.50732421875,4.038936614990234,0.0,0.0,0.0,0.0,0.0,0.0,186.4683837890625,0.0,0.0,0.0,nan,nan,663.4585910373264,473.2620442708333,604.52197265625,1147.3760986328125,1351.7337646484375,662.3067508273655,34.988383293151855,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,1.2917736613399892e-05,1.2917736613399892e-06,1.2917736613399892e-05
1332,176.83233642578125,3.928687334060669,0.0,0.0,0.0,0.0,0.0,0.0,172.9036407470703,0.0,0.0,0.0,nan,nan,724.5675947401259,482.7001664903429,671.2147216796875,1192.800048828125,1220.69921875,723.3977322048611,36.711349699232315,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.2883881624242564e-05,1.2883881624242564e-06,1.2883881624242564e-05
1333,185.41802978515625,3.9719765186309814,0.0,0.0,0.0,0.0,0.0,0.0,181.446044921875,0.0,0.0,0.0,nan,nan,736.494625515408,476.6699795193142,648.9912719726562,1285.8570556640625,1780.583984375,735.3898756239149,36.933946715460884,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.2850217692491789e-05,1.285021769249179e-06,1.2850217692491789e-05
1334,189.215087890625,3.857769012451172,0.0,0.0,0.0,0.0,0.0,0.0,185.35733032226562,0.0,0.0,0.0,nan,nan,710.85130988227,475.9291737874349,651.6334228515625,1195.058349609375,1620.072265625,710.0135718451606,32.12274826897515,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.2816744970862107e-05,1.2816744970862109e-06,1.2816744970862107e-05
1335,189.55233764648438,4.106534957885742,0.0,0.0,0.0,0.0,0.0,0.0,185.44580078125,0.0,0.0,0.0,nan,nan,868.9434238009983,484.952141655816,664.1864013671875,1584.7054443359375,3243.589111328125,867.7710113525391,37.208997620476616,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,1.278346361120064e-05,1.2783463611200642e-06,1.278346361120064e-05
1336,185.6497344970703,4.059160232543945,0.0,0.0,0.0,0.0,0.0,0.0,181.590576171875,0.0,0.0,0.0,nan,nan,787.7059648301866,483.707036336263,654.6167602539062,1297.060791015625,3926.88818359375,786.5166609022352,36.3746985329522,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.2750373764486407e-05,1.2750373764486407e-06,1.2750373764486407e-05
1337,189.10675048828125,4.015478610992432,0.0,0.0,0.0,0.0,0.0,0.0,185.0912628173828,0.0,0.0,0.0,nan,nan,714.9643910725912,479.11393568250867,682.4630737304688,1181.4847412109375,1337.859130859375,714.1581319173177,30.69578531053331,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,1.2717475580829646e-05,1.2717475580829647e-06,1.2717475580829646e-05
