epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,tree_root_64_active_parents_per_image,tree_root_64_zero_parent_fraction,tree_root_64_nll_per_active_parent,tree_root_64_parent_0_count,tree_root_64_parent_0_mean_nll,tree_root_64_parent_0_mean_prob_l1,tree_root_64_parent_1_count,tree_root_64_parent_1_mean_nll,tree_root_64_parent_1_mean_prob_l1,tree_root_64_parent_2_4_count,tree_root_64_parent_2_4_mean_nll,tree_root_64_parent_2_4_mean_prob_l1,tree_root_64_parent_5_9_count,tree_root_64_parent_5_9_mean_nll,tree_root_64_parent_5_9_mean_prob_l1,tree_root_64_parent_ge10_count,tree_root_64_parent_ge10_mean_nll,tree_root_64_parent_ge10_mean_prob_l1,tree_64_32_active_parents_per_image,tree_64_32_zero_parent_fraction,tree_64_32_nll_per_active_parent,tree_64_32_parent_0_count,tree_64_32_parent_0_mean_nll,tree_64_32_parent_0_mean_prob_l1,tree_64_32_parent_1_count,tree_64_32_parent_1_mean_nll,tree_64_32_parent_1_mean_prob_l1,tree_64_32_parent_2_4_count,tree_64_32_parent_2_4_mean_nll,tree_64_32_parent_2_4_mean_prob_l1,tree_64_32_parent_5_9_count,tree_64_32_parent_5_9_mean_nll,tree_64_32_parent_5_9_mean_prob_l1,tree_64_32_parent_ge10_count,tree_64_32_parent_ge10_mean_nll,tree_64_32_parent_ge10_mean_prob_l1,tree_32_16_active_parents_per_image,tree_32_16_zero_parent_fraction,tree_32_16_nll_per_active_parent,tree_32_16_parent_0_count,tree_32_16_parent_0_mean_nll,tree_32_16_parent_0_mean_prob_l1,tree_32_16_parent_1_count,tree_32_16_parent_1_mean_nll,tree_32_16_parent_1_mean_prob_l1,tree_32_16_parent_2_4_count,tree_32_16_parent_2_4_mean_nll,tree_32_16_parent_2_4_mean_prob_l1,tree_32_16_parent_5_9_count,tree_32_16_parent_5_9_mean_nll,tree_32_16_parent_5_9_mean_prob_l1,tree_32_16_parent_ge10_count,tree_32_16_parent_ge10_mean_nll,tree_32_16_parent_ge10_mean_prob_l1,tree_16_8_active_parents_per_image,tree_16_8_zero_parent_fraction,tree_16_8_nll_per_active_parent,tree_16_8_parent_0_count,tree_16_8_parent_0_mean_nll,tree_16_8_parent_0_mean_prob_l1,tree_16_8_parent_1_count,tree_16_8_parent_1_mean_nll,tree_16_8_parent_1_mean_prob_l1,tree_16_8_parent_2_4_count,tree_16_8_parent_2_4_mean_nll,tree_16_8_parent_2_4_mean_prob_l1,tree_16_8_parent_5_9_count,tree_16_8_parent_5_9_mean_nll,tree_16_8_parent_5_9_mean_prob_l1,tree_16_8_parent_ge10_count,tree_16_8_parent_ge10_mean_nll,tree_16_8_parent_ge10_mean_prob_l1,grad_root_magnitude,grad_root_to_64,grad_64_to_32,grad_32_to_16,grad_16_to_8_dense,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
11,177.1176300048828,20.42239761352539,33.94613265991211,44.47149658203125,75.72122955322266,0.0,2.5563786029815674,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,35.16721887382672,10.0,0.0,1.0,2.0,2.7842752933502197,1.8764504790306091,10.0,6.903384017944336,1.6112999320030212,16.0,11.552230417728424,1.2323018908500671,250.0,38.068193969726565,0.6622640743255616,11.944444444444445,0.2534722222222222,3.723195098167242,1168.0,0.0,1.0,662.0,1.3859557356359016,1.499778591974264,1128.0,2.6409126917521157,0.8335615861500408,756.0,4.088543392363048,0.5017977896190825,894.0,6.5105146711038,0.39199728507056864,32.302083333333336,0.49527994791666663,2.3441591513973146,9129.0,0.0,1.0,4032.0,1.38490262864128,1.4992527583288768,3780.0,2.5355781837745948,0.854345614317233,1084.0,3.9201251307976643,0.4920636631026039,407.0,5.87195059942672,0.3850469923136568,62.677083333333336,0.7551676432291666,1.705202555433217,55677.0,0.0,1.0,13176.0,1.3855359853942537,1.499585469563802,4300.0,2.3707339903365736,0.9043947636803915,486.0,3.848703335342093,0.48248873252436947,89.0,5.1703666301255815,0.35617390509401814,nan,nan,nan,nan,nan,90.49415418836806,90.49415418836806,81.8627700805664,128.81361389160156,162.4346160888672,82.42480532328288,32.35724915398492,0.0,256.0,256.0,0,4.4000000000000006e-05,4.4e-06,4.4000000000000006e-05
12,173.81027221679688,19.949203491210938,33.71521759033203,43.356746673583984,74.29077911376953,0.0,2.4983389377593994,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,34.927993335312216,10.0,0.0,0.9999999940395355,1.0,2.750394582748413,1.8721944093704224,15.0,6.7028979937235516,1.6406727155049643,11.0,11.317145694385875,1.3709549687125466,251.0,37.777687346317855,0.6754533912081168,11.756944444444445,0.2651909722222222,3.6877562899738816,1222.0,0.0,1.0,654.0,1.3834146753363652,1.4985026963260195,1111.0,2.627260978966549,0.8212555662991226,751.0,4.144460655242879,0.518827311367233,870.0,6.38001463440643,0.37348575701658754,31.80902777777778,0.5029839409722222,2.335524724854768,9271.0,0.0,1.0,3965.0,1.3841107901228031,1.4988488446268127,3633.0,2.52217266272816,0.8410400760229579,1152.0,3.8962831497192383,0.4653283833629555,411.0,5.489467036114992,0.3571554201942871,62.75694444444444,0.7548556857638888,1.6965753779654562,55654.0,0.0,1.0,13073.0,1.3853980179434116,1.4995121482791345,4520.0,2.3749831714461336,0.9074544974132976,457.0,3.7250496720328634,0.4549740182492613,24.0,4.805137713750203,0.36082034309705097,nan,nan,nan,nan,nan,126.53476206461589,126.53476206461589,118.10443115234375,222.59765625,259.88836669921875,119.96122868855794,33.0484250386556,0.0,256.0,256.0,0,4.8e-05,4.800000000000001e-06,4.8e-05
13,176.4853515625,20.250669479370117,34.13888168334961,43.75020217895508,75.7728042602539,0.0,2.572798252105713,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,35.36689944919065,10.0,0.0,1.0,1.0,2.7616918087005615,1.8736300468444824,7.0,6.585958208356585,1.6231186389923096,14.0,12.410884175981794,1.2555323839187622,256.0,37.53664994239807,0.6603246461600065,12.01736111111111,0.24891493055555558,3.6405828079713007,1147.0,0.0,1.0,645.0,1.382703648057095,1.498128249294074,1199.0,2.6453041668431374,0.8110104832080526,807.0,4.055745631788743,0.4906625168621909,810.0,6.498156832471306,0.36003062224682464,32.729166666666664,0.48860677083333337,2.3151460611564754,9006.0,0.0,1.0,4240.0,1.3835242721269716,1.4985390573177697,3668.0,2.5028174555288665,0.8611371176583427,1044.0,3.92718523398213,0.4892591443555108,474.0,5.645798164077952,0.3378918614820086,62.77430555555556,0.7547878689236112,1.7159488850366793,55649.0,0.0,1.0,13121.0,1.3848625900051088,1.4992365697909125,4376.0,2.4015921221354763,0.8838121529253135,519.0,3.871703074387273,0.47626118841428516,63.0,5.286937410869296,0.38705527498608544,nan,nan,nan,nan,nan,126.10590934753418,126.10590934753418,116.30984497070312,279.1394348144531,281.6423034667969,118.69937144385443,38.39136505126953,0.0,256.0,256.0,0,5.2000000000000004e-05,5.2e-06,5.2000000000000004e-05
14,169.1130828857422,21.55794906616211,32.4501953125,41.322998046875,71.26373291015625,0.0,2.518200635910034,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555558,34.35903223823099,16.0,0.0,1.0,2.0,2.7459869384765625,1.8716291189193726,11.0,7.0483365492387255,1.611835783178156,12.0,12.157122929890951,1.3175153185923894,247.0,36.90990976186899,0.673258480272795,11.4375,0.28515625,3.612939886708077,1314.0,0.0,1.0,694.0,1.382575117545444,1.4980418565293898,1078.0,2.626814401658435,0.8265140795309601,721.0,4.028843566217303,0.4975930397784991,801.0,6.498145876157001,0.361027998573027,30.510416666666668,0.5232747395833333,2.335718080453991,9645.0,0.0,1.0,3923.0,1.382209087433087,1.4978596932602999,3279.0,2.503308928205531,0.8454950582184927,1120.0,3.911374487195696,0.47431607246398927,465.0,5.403138097127279,0.34195918344682263,59.979166666666664,0.7657063802083334,1.7175465255088935,56454.0,0.0,1.0,12277.0,1.3848484950024054,1.4992196925971837,4546.0,2.4041382017190163,0.8894815105097544,405.0,3.752194760169512,0.4707632897812643,46.0,4.744843690291695,0.2923314046600591,nan,nan,nan,nan,nan,100.05701213412814,100.05701213412814,87.19331359863281,190.26580810546875,233.81773376464844,89.09528223673503,40.97447183397081,0.0,256.0,256.0,0,5.6000000000000006e-05,5.600000000000001e-06,5.6000000000000006e-05
15,174.3523712158203,20.836679458618164,33.11284255981445,42.85990905761719,75.05573272705078,0.0,2.4872143268585205,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,34.67817915482954,13.0,0.0,0.9999999816601093,4.0,2.7620983719825745,1.8736732006072998,9.0,5.99832804997762,1.6630639367633395,15.0,12.411111386617025,1.229846195379893,247.0,37.592304059851024,0.6498565152589126,11.649305555555555,0.2719184027777778,3.6791813721066973,1253.0,0.0,1.0,637.0,1.3801651899256924,1.496793956546993,1070.0,2.608431507716669,0.8217189860121112,767.0,4.034322616795984,0.4956048706830558,881.0,6.332736774145813,0.35781058875440064,31.9375,0.5009765625,2.3500816509448383,9234.0,0.0,1.0,3984.0,1.3814968162751102,1.4974620466730202,3542.0,2.512645814056655,0.8333084455389952,1252.0,3.9334055501432084,0.47739765666925105,420.0,5.447029354458763,0.34899162479809354,63.423611111111114,0.7522515190972222,1.7049027516757569,55462.0,0.0,1.0,13112.0,1.3841788552024148,1.4988684430218382,4731.0,2.392930957485369,0.8943219036714292,377.0,3.81383727147029,0.5021393344952509,46.0,5.078858499941618,0.3839036381762961,nan,nan,nan,nan,nan,93.40692541334364,93.40692541334364,85.31486511230469,142.95623779296875,171.09791564941406,78.7186484866672,45.91508759392632,0.0,256.0,256.0,0,6e-05,6e-06,6e-05
16,176.09596252441406,19.97246551513672,33.663536071777344,43.66396713256836,76.25627136230469,0.0,2.539694309234619,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,35.25490178888494,13.0,0.0,0.9999999908300546,0.0,0.0,0.0,10.0,6.353952789306641,1.6638488054275513,19.0,11.743165718881707,1.3188143152939646,246.0,38.2456849881304,0.6185382149083828,11.909722222222221,0.25564236111111116,3.6662458948074206,1178.0,0.0,1.0,587.0,1.37873880298621,1.4960064051301556,1190.0,2.6019260823225774,0.8347419546431853,803.0,4.02862043368861,0.47727148737735203,850.0,6.393681425206801,0.36372681561638326,32.760416666666664,0.48811848958333337,2.327695774387669,8997.0,0.0,1.0,4145.0,1.3812079748284831,1.4972763227179773,3730.0,2.5002606430258254,0.8422298871160512,1119.0,3.948522777403967,0.48810800342713223,441.0,5.651549929664249,0.3596446147851663,63.767361111111114,0.7509087456597222,1.7093368035910275,55363.0,0.0,1.0,13348.0,1.3836036935908587,1.4985607445579394,4408.0,2.3870884363967146,0.9021486915823769,548.0,3.8018080526894895,0.48967012175678337,61.0,5.212325268104428,0.3511007413512371,nan,nan,nan,nan,nan,145.28839853074817,145.28839853074817,139.0098114013672,315.45843505859375,323.3465270996094,132.37075593736438,52.27509646945529,0.0,256.0,256.0,0,6.400000000000001e-05,6.4000000000000006e-06,6.400000000000001e-05
17,173.20619201660156,18.987085342407227,33.361202239990234,43.22885513305664,75.1155776977539,0.0,2.5134685039520264,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,34.19225813570396,7.0,0.0,1.0,4.0,2.753343641757965,1.8725683689117432,10.0,6.206390047073365,1.6685439705848695,13.0,12.118560570936937,1.1752901444068322,254.0,36.91892032172736,0.6248143939521369,11.98263888888889,0.2510850694444444,3.607623922413793,1157.0,0.0,1.0,705.0,1.3772563257961408,1.4951630612637135,1073.0,2.620048864245526,0.8098979925064983,802.0,4.013585944425436,0.47384541528183327,871.0,6.255724516035358,0.3563556189378285,32.520833333333336,0.49186197916666663,2.3097677546486293,9066.0,0.0,1.0,4050.0,1.3796901071807484,1.4964438129943094,3774.0,2.499185308427108,0.8447639251045911,1194.0,3.8733489134004166,0.4670367408637425,348.0,5.715046422234897,0.3678656907259733,63.59027777777778,0.7516004774305556,1.6822214521304142,55414.0,0.0,1.0,13461.0,1.3834942746203152,1.4984763383280868,4415.0,2.3614441540071134,0.9068236855391333,365.0,3.8084986098825113,0.48637189816122184,73.0,5.056293095627876,0.3425782167748229,nan,nan,nan,nan,nan,155.92996427747937,155.92996427747937,156.15127563476562,265.65142822265625,340.883056640625,144.0024382273356,53.41233200497098,0.0,256.0,256.0,0,6.800000000000001e-05,6.800000000000001e-06,6.800000000000001e-05
18,173.6324005126953,18.297128677368164,33.47852325439453,43.62516784667969,75.73890686035156,0.0,2.492680788040161,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,34.80799430544196,11.0,0.0,0.9999999945813959,4.0,2.769843280315399,1.8746217787265778,5.0,5.9013903617858885,1.6670939922332764,9.0,11.524641990661621,1.2328524324629042,259.0,36.66990808906702,0.6182239561927825,12.17013888888889,0.23936631944444442,3.5846067942838356,1103.0,0.0,1.0,660.0,1.375537259650953,1.494205515312426,1193.0,2.588405868133775,0.8357960652225875,791.0,4.025853616398596,0.4783695922639367,861.0,6.252931486300336,0.3455789679018878,32.91319444444444,0.4857313368055556,2.3011715813822002,8953.0,0.0,1.0,4153.0,1.3771195497795268,1.495053800880952,3764.0,2.50160554567635,0.8478160923016312,1163.0,3.8574695669159436,0.47277967005276206,399.0,5.492098112751667,0.3379628945114021,64.04166666666667,0.7498372395833333,1.6882561290892364,55284.0,0.0,1.0,13476.0,1.3826745956932696,1.498020361212178,4498.0,2.3762051458091618,0.904396023205409,428.0,3.743320505195689,0.4754026650546867,42.0,5.11813109261649,0.36343502146857126,nan,nan,nan,nan,nan,139.81707000732422,139.81707000732422,128.56398010253906,230.8244171142578,251.98606872558594,122.57597584194608,60.242987314860024,0.0,256.0,256.0,0,7.2e-05,7.2000000000000005e-06,7.2e-05
19,176.7467041015625,19.015905380249023,33.968955993652344,43.92304992675781,77.24136352539062,0.0,2.5974202156066895,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,35.064731830337145,9.0,0.0,0.9999999867545234,2.0,2.7453685998916626,1.8714762926101685,4.0,7.313356399536133,1.6098127961158752,12.0,11.46880054473877,1.2309034367402394,261.0,36.82256857919511,0.6285015376591591,12.09375,0.244140625,3.631880114826703,1125.0,0.0,1.0,681.0,1.3693624656105883,1.490865315284673,1148.0,2.590293033613145,0.809686195559618,771.0,3.9885117398471066,0.4659901481658104,883.0,6.419596670978066,0.3481620991621525,32.892361111111114,0.48605685763888884,2.348307115556219,8959.0,0.0,1.0,4158.0,1.3761135760037126,1.4944152465057006,3702.0,2.5028502115489726,0.8522730290986344,1064.0,3.880001853283187,0.4696629087727769,549.0,5.700836546434079,0.35702043370036696,64.12152777777777,0.7495252821180556,1.7358970945745282,55261.0,0.0,1.0,13151.0,1.3821676371895435,1.497706779553658,4600.0,2.4011897311003314,0.8827562116539996,644.0,3.812079389643225,0.4828895458153316,72.0,5.270458936691284,0.3897955011990335,nan,nan,nan,nan,nan,163.22179412841797,163.22179412841797,138.06936645507812,274.04107666015625,340.4317626953125,145.04191377427844,70.51071463690863,0.0,256.0,256.0,0,7.6e-05,7.600000000000001e-06,7.6e-05
20,170.9910430908203,20.884845733642578,31.971181869506836,41.9456672668457,73.61944580078125,0.0,2.5699005126953125,0.0,0.0,0.0,0.0,0.0,0.9479166666666666,0.05208333333333337,33.727837531121224,15.0,0.0,0.9999999880790711,3.0,2.7492079734802246,1.8719759782155354,12.0,6.974381645520528,1.6324876050154369,12.0,11.480755090713501,1.3865861395994823,246.0,36.49589526168699,0.5835946362193037,11.65625,0.271484375,3.598555723115877,1251.0,0.0,1.0,619.0,1.3665082219729323,1.4890081131400508,1199.0,2.5985552459284103,0.8074990400579992,715.0,3.9964873787406443,0.46774477591881386,824.0,6.385105438602781,0.33200984209486584,31.680555555555557,0.5049913194444444,2.323805237485358,9308.0,0.0,1.0,4099.0,1.3703552491782962,1.4912469011889808,3422.0,2.488999724039761,0.8433907852752525,1094.0,3.8370307838677054,0.4587681629104196,509.0,5.638986066657106,0.3266817215676392,61.93402777777778,0.7580702039930556,1.733940379865676,55891.0,0.0,1.0,12711.0,1.380658358970884,1.4968749337357283,4405.0,2.3898302128041644,0.8923194460917547,625.0,3.793028350830078,0.45482578201293944,96.0,5.009385089079539,0.3189268137017886,nan,nan,nan,nan,nan,217.03415383232965,209.5715209113227,170.82171630859375,367.1813049316406,634.327392578125,199.96420288085938,75.90630001491971,0.05555555555555555,256.0,256.0,0,8e-05,8.000000000000001e-06,8e-05
21,169.24061584472656,16.015268325805664,32.692466735839844,42.93002700805664,75.14131927490234,0.0,2.4615297317504883,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,33.99072287659352,11.0,0.0,0.9999999891627919,1.0,2.6487438678741455,1.8585195541381836,10.0,6.111858749389649,1.6529501795768737,14.0,11.514187267848424,1.261913342135293,252.0,36.47009616427951,0.5660558276706271,12.114583333333334,0.24283854166666663,3.5436654324584858,1119.0,0.0,1.0,618.0,1.363670083697174,1.4872603370148,1208.0,2.5815885240668495,0.7862517123190772,831.0,3.9770923710902246,0.4763395754725781,832.0,6.126896628966699,0.3347988575696945,33.267361111111114,0.48019748263888884,2.258709909821114,8851.0,0.0,1.0,4297.0,1.3705002303342084,1.4911107735104525,3808.0,2.487786765859908,0.841638082215766,1108.0,3.862081135223058,0.46602433941424537,368.0,5.432016709576482,0.3432923541606768,63.833333333333336,0.7506510416666666,1.6707133001820538,55344.0,0.0,1.0,13610.0,1.3805984620396308,1.4967496469737325,4359.0,2.3728965274454614,0.9009341760413531,402.0,3.7774848012781854,0.4905224793882512,13.0,4.80335573049692,0.34706708330374497,nan,nan,nan,nan,nan,193.6156823900011,193.6156823900011,173.9383544921875,333.632080078125,339.526611328125,177.93729866875543,70.00986035664876,0.0,256.0,256.0,0,8.4e-05,8.400000000000001e-06,8.4e-05
22,167.54627990722656,17.816320419311523,31.938777923583984,41.89181137084961,73.34748077392578,0.0,2.551894187927246,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,33.44861350319602,13.0,0.0,1.0000000183398907,2.0,2.756715774536133,1.8729979991912842,5.0,6.957090950012207,1.5642308473587037,23.0,11.460263127865998,1.3212405598681907,245.0,36.304016237842795,0.571409188484659,11.680555555555555,0.2699652777777778,3.5864575960973495,1244.0,0.0,1.0,638.0,1.3616780965679491,1.485905955204022,1067.0,2.5551651773211437,0.8298067094683088,831.0,3.9747047286601704,0.48007961185974046,828.0,6.240038682873123,0.33543573946192645,31.604166666666668,0.5061848958333333,2.3208165798468054,9330.0,0.0,1.0,3935.0,1.3659120280981973,1.4884855277656448,3636.0,2.485010338039419,0.8473913006000917,1092.0,3.860571005405524,0.4642720833802835,439.0,5.6901313373331055,0.3406568477800061,61.75,0.7587890625,1.7149265270430496,55944.0,0.0,1.0,12753.0,1.3787667875634655,1.495693314769993,4472.0,2.375166113346762,0.8921533236563313,448.0,3.810334624988692,0.46558329476309673,111.0,5.279884647678685,0.3358301399527369,nan,nan,nan,nan,nan,294.3627649943034,278.59646860758465,228.41192626953125,578.6720581054688,732.2174072265625,279.4761907789442,79.08769649929471,0.1111111111111111,256.0,256.0,0,8.800000000000001e-05,8.8e-06,8.800000000000001e-05
23,168.0702667236328,17.12248420715332,32.09247589111328,41.93063735961914,74.36734771728516,0.0,2.5573177337646484,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,32.89193399775495,7.0,0.0,0.9999999744551522,5.0,2.756876564025879,1.8705872297286987,10.0,6.59039192199707,1.6217053532600403,19.0,12.347649222926089,1.1385465640770762,247.0,36.14712425571704,0.5554275377559276,11.743055555555555,0.2660590277777778,3.5706752819961376,1226.0,0.0,1.0,647.0,1.3582623111777918,1.4837112721556673,1105.0,2.552480222952312,0.7998461503248948,765.0,3.906604552424811,0.4634018966575074,865.0,6.2291156393944185,0.3169431245395903,32.05555555555556,0.4991319444444444,2.3199520805266327,9200.0,0.0,1.0,4073.0,1.3620441716805507,1.4862131989327105,3530.0,2.484845428899057,0.8321136172027156,1142.0,3.815423634757929,0.455215905050889,487.0,5.629309405536377,0.33380638647373206,63.0,0.75390625,1.7214162311856709,55584.0,0.0,1.0,12940.0,1.3770110140628018,1.4946731072120725,4560.0,2.380306096662555,0.8909713377032363,560.0,3.7886333363396782,0.4713494115642139,84.0,5.226462318783715,0.3305405303835869,nan,nan,nan,nan,nan,299.3368496365017,293.8161214192708,283.63580322265625,432.9468994140625,599.3731079101562,286.44015163845484,81.06309933132596,0.05555555555555555,256.0,256.0,0,9.200000000000001e-05,9.200000000000002e-06,9.200000000000001e-05
24,165.56051635742188,16.803430557250977,31.43581771850586,41.10991287231445,73.66668701171875,0.0,2.544680118560791,0.0,0.0,0.0,0.0,0.0,0.9409722222222222,0.05902777777777779,33.407806396484375,17.0,0.0,1.0,3.0,2.8105901877085366,1.8795888026555378,4.0,6.7841620445251465,1.5959210991859436,13.0,10.801630680377666,1.307465828382052,251.0,35.36862863487456,0.5479079375703971,11.680555555555555,0.2699652777777778,3.5195169346794644,1244.0,0.0,1.0,675.0,1.3453589319299768,1.476542889630353,1083.0,2.5391289666088666,0.8172052934669501,758.0,3.900863979611359,0.45629281544748274,848.0,6.161328207771733,0.3053187446774177,31.555555555555557,0.5069444444444444,2.334507666843038,9344.0,0.0,1.0,3964.0,1.357604718713539,1.4834046734329671,3453.0,2.4749451655772607,0.8363609921576629,1104.0,3.8295606944871987,0.45251215540844464,567.0,5.397953578404018,0.31770518721726837,62.52430555555556,0.7557644314236112,1.739876922592169,55721.0,0.0,1.0,12539.0,1.3768931217803577,1.4944776885959556,4801.0,2.403793217365604,0.8822596207729754,633.0,3.714288258062908,0.4623704547942344,34.0,5.098386259639964,0.37546593915013704,nan,nan,nan,nan,nan,287.4372338189019,287.0304819742839,222.18820190429688,501.7553405761719,506.3828125,273.1654332478841,80.72865528530545,0.1111111111111111,256.0,256.0,0,9.6e-05,9.600000000000001e-06,9.6e-05
25,162.132568359375,14.662567138671875,31.418888092041016,40.993797302246094,72.527099609375,0.0,2.530200719833374,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,32.78492626245471,12.0,0.0,0.9999999900658926,2.0,2.7188786268234253,1.8679662942886353,9.0,6.166380140516493,1.665919992658827,9.0,11.87223392062717,1.2615986002816095,256.0,34.690837144851685,0.5395304840058088,11.9375,0.25390625,3.4340355891415792,1170.0,0.0,1.0,726.0,1.3412173694158718,1.4736601327733232,1115.0,2.4989651461887785,0.8128267313867407,756.0,3.9085420981916803,0.45291095057492536,841.0,6.053848375463316,0.3140440089240511,31.90972222222222,0.5014105902777778,2.2728839928229565,9242.0,0.0,1.0,4114.0,1.3519522667394777,1.480057389514795,3557.0,2.4703737719527514,0.8308616854818074,1089.0,3.81886078175106,0.45701142995044436,430.0,5.534914690949196,0.3503444194793701,61.604166666666664,0.7593587239583334,1.695887349205804,55986.0,0.0,1.0,12904.0,1.3745679293666209,1.4930316146973563,4272.0,2.368307077929322,0.8987827104575625,496.0,3.764351439091467,0.4731461935706677,70.0,5.235459899902343,0.39485317426068445,nan,nan,nan,nan,nan,386.43062277401197,363.15742941463697,356.0770263671875,615.0939331054688,701.6453857421875,377.4691458309398,74.21677667954388,0.23529411764705882,256.0,128.0,1,0.0001,1e-05,0.0001
26,155.45050048828125,14.138012886047363,30.487932205200195,39.26298904418945,69.06480407714844,0.0,2.496732711791992,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,31.813496465268344,12.0,0.0,0.9999999950329462,3.0,2.7543912728627524,1.8721637725830078,6.0,6.8303883870442705,1.6795763770739238,19.0,11.762057254188939,1.2132516315108852,248.0,34.30564732705393,0.5280221393031459,11.555555555555555,0.2777777777777778,3.3977584563768826,1280.0,0.0,1.0,671.0,1.3399525115102662,1.4727673139728483,1153.0,2.501158020337147,0.795752888437157,709.0,3.8680459091121957,0.4523546208111288,795.0,6.0155374203088146,0.3007889075849041,30.756944444444443,0.5194227430555556,2.245502912048078,9574.0,0.0,1.0,4043.0,1.3445901618332903,1.475514512176476,3355.0,2.463218559344728,0.8205297751504866,1063.0,3.8231762933596505,0.4477221416283192,397.0,5.356050582616695,0.31811207705540984,59.447916666666664,0.7677815755208334,1.6877846881319907,56607.0,0.0,1.0,12469.0,1.3743520698911424,1.4926755903468727,4177.0,2.37028052631622,0.8931777932183264,419.0,3.7842631601775176,0.47679737459219157,56.0,4.883886814117432,0.307050493146692,nan,nan,nan,nan,nan,372.0741221110026,347.00591532389325,385.7518005371094,625.5903930664062,809.8505859375,362.5495147705078,74.1213501824273,0.2222222222222222,128.0,128.0,0,0.0001,1e-05,0.0001
27,162.72622680664062,13.193756103515625,31.491878509521484,41.7552490234375,73.79386138916016,0.0,2.491476058959961,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,32.861091503198594,12.0,0.0,1.0,2.0,2.793397545814514,1.8772011995315552,11.0,6.400424913926558,1.6102004593068904,10.0,11.1258038520813,1.2504130959510804,253.0,35.10834656967947,0.47448570078069513,12.135416666666666,0.24153645833333337,3.4407761122194653,1113.0,0.0,1.0,671.0,1.328398822494484,1.465567257649497,1126.0,2.521263847554344,0.7960026607208524,841.0,3.8645727314081544,0.44336184253307076,857.0,5.886940527685604,0.30613189038484767,33.177083333333336,0.48160807291666663,2.2242419631614667,8877.0,0.0,1.0,4252.0,1.3372898550383459,1.4710215786550815,3826.0,2.438850797662172,0.8272479626126645,1103.0,3.7914266300979573,0.4415418368950824,374.0,5.490611688338499,0.31990963874016215,63.83680555555556,0.7506374782986112,1.6728246187236537,55343.0,0.0,1.0,13609.0,1.3736177414044703,1.492011314749201,4245.0,2.360334689765993,0.8998132029467112,503.0,3.7873649654047155,0.4642551702486118,28.0,4.8803984778268,0.36975112344537464,nan,nan,nan,nan,nan,436.4688949584961,350.3571989271376,346.27105712890625,903.1775512695312,931.0096435546875,429.4376720852322,69.16326989067926,0.3888888888888889,128.0,128.0,0,9.999989793001318e-05,9.99998979300132e-06,9.999989793001318e-05
28,160.3660430908203,13.019644737243652,31.30753517150879,40.861576080322266,72.66251373291016,0.0,2.514775514602661,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,32.55079689439023,11.0,0.0,0.9999999891627919,3.0,2.857160488764445,1.8850430647532146,9.0,7.062510384453668,1.5812648004955716,13.0,11.575403653658354,1.2186181545257568,252.0,34.89665270608569,0.4954841080166045,11.885416666666666,0.25716145833333337,3.4379589226801004,1185.0,0.0,1.0,599.0,1.314076829633251,1.4564764503644583,1257.0,2.517676669828647,0.790587243904836,735.0,3.8858837932145516,0.442921426993649,832.0,5.961727710870596,0.28739262372255325,32.298611111111114,0.49533420138888884,2.249710099411585,9130.0,0.0,1.0,4161.0,1.3301788308075546,1.4662471992182806,3584.0,2.4498740945543562,0.8361556934458869,1120.0,3.7897732189723423,0.4503315440246037,437.0,5.416554435712522,0.32313672683331734,62.267361111111114,0.7567681206597222,1.6972328934382057,55795.0,0.0,1.0,12960.0,1.3709532137270326,1.490358234923563,4395.0,2.375448729913254,0.890513410340397,543.0,3.783130169792948,0.47307509458306524,35.0,4.9881908961704795,0.37557934352329797,nan,nan,nan,nan,nan,411.817882961697,363.1694047715929,342.1561279296875,706.9331665039062,951.8297729492188,402.86270734998914,72.22757614983453,0.2777777777777778,128.0,128.0,0,9.999959172051576e-05,9.999959172051577e-06,9.999959172051576e-05
