epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,tree_root_64_active_parents_per_image,tree_root_64_zero_parent_fraction,tree_root_64_nll_per_active_parent,tree_root_64_parent_0_count,tree_root_64_parent_0_mean_nll,tree_root_64_parent_0_mean_prob_l1,tree_root_64_parent_1_count,tree_root_64_parent_1_mean_nll,tree_root_64_parent_1_mean_prob_l1,tree_root_64_parent_2_4_count,tree_root_64_parent_2_4_mean_nll,tree_root_64_parent_2_4_mean_prob_l1,tree_root_64_parent_5_9_count,tree_root_64_parent_5_9_mean_nll,tree_root_64_parent_5_9_mean_prob_l1,tree_root_64_parent_ge10_count,tree_root_64_parent_ge10_mean_nll,tree_root_64_parent_ge10_mean_prob_l1,tree_64_32_active_parents_per_image,tree_64_32_zero_parent_fraction,tree_64_32_nll_per_active_parent,tree_64_32_parent_0_count,tree_64_32_parent_0_mean_nll,tree_64_32_parent_0_mean_prob_l1,tree_64_32_parent_1_count,tree_64_32_parent_1_mean_nll,tree_64_32_parent_1_mean_prob_l1,tree_64_32_parent_2_4_count,tree_64_32_parent_2_4_mean_nll,tree_64_32_parent_2_4_mean_prob_l1,tree_64_32_parent_5_9_count,tree_64_32_parent_5_9_mean_nll,tree_64_32_parent_5_9_mean_prob_l1,tree_64_32_parent_ge10_count,tree_64_32_parent_ge10_mean_nll,tree_64_32_parent_ge10_mean_prob_l1,tree_32_16_active_parents_per_image,tree_32_16_zero_parent_fraction,tree_32_16_nll_per_active_parent,tree_32_16_parent_0_count,tree_32_16_parent_0_mean_nll,tree_32_16_parent_0_mean_prob_l1,tree_32_16_parent_1_count,tree_32_16_parent_1_mean_nll,tree_32_16_parent_1_mean_prob_l1,tree_32_16_parent_2_4_count,tree_32_16_parent_2_4_mean_nll,tree_32_16_parent_2_4_mean_prob_l1,tree_32_16_parent_5_9_count,tree_32_16_parent_5_9_mean_nll,tree_32_16_parent_5_9_mean_prob_l1,tree_32_16_parent_ge10_count,tree_32_16_parent_ge10_mean_nll,tree_32_16_parent_ge10_mean_prob_l1,grad_root_magnitude,grad_root_to_64,grad_64_to_32,grad_32_to_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
1059,134.27001953125,3.991014242172241,28.89801788330078,36.916629791259766,64.46435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.02083333333333337,29.512864457800035,6.0,0.0,1.0000000099341075,2.0,3.3581804037094116,1.923804759979248,6.0,5.736873070398967,1.2419783473014832,16.0,7.353063583374023,0.7054096646606922,258.0,31.642795414887658,0.27897270797759066,12.034722222222221,0.24782986111111116,3.0675101481072833,1142.0,0.0,1.0,665.0,0.7473315131395383,0.9145744295048535,1129.0,2.0577907173690595,0.560523900656282,756.0,3.49693483019632,0.35655312058786864,916.0,5.64201568203722,0.22732458104212733,32.64930555555556,0.4898546006944444,1.9744481118476152,9029.0,0.0,1.0,3979.0,0.8571633269182249,1.0017088769997566,3669.0,2.166985450176947,0.650128260332026,1207.0,3.5651528738506983,0.40126010259519257,548.0,5.294294447794448,0.278792177673674,nan,nan,nan,nan,733.2271711561415,477.67808532714844,699.62890625,1114.42529296875,2188.278076171875,732.2587619357639,30.45497597588433,0.7777777777777778,32.0,32.0,0,2.8510908455326234e-05,2.8510908455326235e-06,2.8510908455326234e-05
1060,131.4397430419922,4.074204444885254,28.182674407958984,36.159759521484375,63.02309036254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.3018405514934,11.0,0.0,1.000000005418604,1.0,4.234663963317871,1.9710307121276855,10.0,3.795730972290039,1.006948384642601,11.0,8.075760971416127,0.7448554797606035,255.0,31.316017420151656,0.28486868633943446,11.753472222222221,0.26540798611111116,3.0765169445133633,1223.0,0.0,1.0,644.0,0.756793765547853,0.9247509204082608,1127.0,2.0969622255746727,0.5703316834931259,716.0,3.5425763902717464,0.3673398754450196,898.0,5.597854648241753,0.23293155604322133,31.96875,0.50048828125,1.9713969648602965,9225.0,0.0,1.0,3998.0,0.8812467738233131,1.019454925521843,3500.0,2.172879237583705,0.6521356048583984,1206.0,3.6538207400497513,0.4153487899805578,503.0,5.20048121002986,0.2700101480213833,nan,nan,nan,nan,663.6008911132812,476.37736341688367,557.8265380859375,1329.54638671875,1984.322265625,662.5148078070747,33.351022720336914,0.6111111111111112,32.0,32.0,0,2.8433488240952964e-05,2.8433488240952967e-06,2.8433488240952964e-05
1061,125.2071533203125,3.960498332977295,27.65857696533203,34.4468879699707,59.14119338989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,28.86112224191859,12.0,0.0,0.9999999900658926,3.0,1.3544604778289795,1.446007212003072,6.0,5.542965372403462,1.3481897910435994,14.0,8.19738871710641,0.7195141911506653,253.0,30.883734782222703,0.28624405314328644,11.878472222222221,0.25759548611111116,2.8999424331963883,1187.0,0.0,1.0,719.0,0.7729849410819742,0.935994682789512,1193.0,2.04744271520597,0.5606075360409272,715.0,3.4733402812397562,0.35440998077392577,794.0,5.590540936371541,0.22848740993278754,31.22222222222222,0.5121527777777778,1.8942020185477368,9440.0,0.0,1.0,4247.0,0.8464796489790127,0.9917543221283498,3182.0,2.1708192759381384,0.6609762001157481,1037.0,3.6078052281643638,0.41122082183308173,526.0,5.301948304412029,0.28193382437238224,nan,nan,nan,nan,583.5351308186849,466.10018751356336,531.6974487304688,1001.4122924804688,1249.4747314453125,582.5682712131077,31.074577278561062,0.6111111111111112,32.0,32.0,0,2.8356188544068807e-05,2.8356188544068807e-06,2.8356188544068807e-05
1062,135.454833984375,4.009402751922607,28.513309478759766,36.87601852416992,66.05609893798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,29.43309321796595,9.0,0.0,0.9999999867545234,1.0,1.0397467613220215,1.292910099029541,7.0,3.8721550532749722,1.2304562074797494,23.0,8.017132406649383,0.6187961218149766,248.0,32.25521801364037,0.28726101210040433,11.788194444444445,0.2632378472222222,3.1282159145169826,1213.0,0.0,1.0,711.0,0.7529365282018476,0.9167828271492959,986.0,2.043047554836312,0.5808822339736908,735.0,3.5294519437413636,0.3676038508512536,963.0,5.686773599246333,0.22690094594272125,31.94097222222222,0.5009223090277778,2.068067741207434,9233.0,0.0,1.0,3721.0,0.8792633655346135,1.0104957422688583,3577.0,2.208618991628918,0.6552506410312413,1334.0,3.666987011636394,0.404816760473523,567.0,5.221208740584224,0.2768999294261243,nan,nan,nan,nan,593.118638780382,475.1457214355469,520.6837158203125,865.972412109375,1807.217041015625,592.1574164496528,30.88134829203288,0.5,32.0,32.0,0,2.827900971533951e-05,2.8279009715339512e-06,2.827900971533951e-05
1063,126.23684692382812,3.9402856826782227,28.005455017089844,35.028961181640625,59.26213836669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.117583126798003,11.0,0.0,0.9999999837441877,2.0,2.441675901412964,1.7577794790267944,11.0,4.504618146202781,1.134738949212161,15.0,9.495878092447917,0.7651619752248128,249.0,31.601197392107494,0.27602150928543273,12.003472222222221,0.24978298611111116,2.9182356221157932,1151.0,0.0,1.0,726.0,0.7520217698467665,0.9218896729230224,1160.0,2.111331919966073,0.5710390863747432,793.0,3.5103316240924003,0.3589958910082207,778.0,5.539247890364542,0.23610483588780107,31.833333333333332,0.5026041666666667,1.861637967627294,9264.0,0.0,1.0,4229.0,0.8656290577049373,1.0050980664224145,3469.0,2.1527883618185175,0.6567579034633202,1072.0,3.6089606000416317,0.3952055502293715,398.0,5.200811735948726,0.2970244504099515,nan,nan,nan,nan,670.0034756130642,468.9727545844184,596.1986694335938,1214.660888671875,1298.056396484375,668.6448889838325,39.052397622002495,0.6666666666666666,32.0,32.0,0,2.820195210488248e-05,2.820195210488248e-06,2.820195210488248e-05
1064,126.99015045166016,3.9836246967315674,27.42220115661621,35.129974365234375,60.45436096191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,28.20569109235491,8.0,0.0,1.0,3.0,1.5912597974141438,1.5559004147847493,7.0,4.879836627415249,1.0619925132819585,21.0,7.956897281465077,0.6872074745950245,249.0,30.889823453972138,0.2810772547281411,11.625,0.2734375,3.0219334428028395,1260.0,0.0,1.0,668.0,0.7331815808119174,0.898883836711952,1090.0,2.103286974145732,0.5823267630480845,771.0,3.5710786653709166,0.36508543853166037,819.0,5.594363164843512,0.2355697914794251,31.416666666666668,0.5091145833333333,1.9242766605448027,9384.0,0.0,1.0,3951.0,0.8771559305656894,1.0136076729981334,3564.0,2.1712203063279825,0.6571028245953732,1091.0,3.6408033991602995,0.3985212056818192,442.0,5.056259060337533,0.2826501585509443,nan,nan,nan,nan,657.8441382514106,473.7598351372613,532.051025390625,1185.6907958984375,1432.3394775390625,656.7810448540581,32.441118505265976,0.6111111111111112,32.0,32.0,0,2.8125016062265243e-05,2.8125016062265244e-06,2.8125016062265243e-05
1065,131.677490234375,4.244965553283691,28.587533950805664,36.48588943481445,62.35908889770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.02083333333333337,29.195782275910073,6.0,0.0,1.0000000099341075,3.0,0.8420432408650717,1.1331313053766887,11.0,5.261592756618153,1.3469897996295581,12.0,8.083606998125711,0.7740358908971151,256.0,31.54610824584961,0.2898198654875159,11.996527777777779,0.25021701388888884,3.0413703885333754,1153.0,0.0,1.0,683.0,0.759047411894903,0.9156835285147671,1129.0,2.1178247808248623,0.5822324034806582,752.0,3.56736421585083,0.3558940976224047,891.0,5.517197742740447,0.23958239705206702,32.52777777777778,0.4917534722222222,1.917102647581027,9064.0,0.0,1.0,4128.0,0.865887065266454,0.9976666953212531,3612.0,2.1649872409148867,0.6542455307801036,1198.0,3.633455887859771,0.4051289184264627,430.0,5.144701602847078,0.27654585779406304,nan,nan,nan,nan,1320.9085625542534,491.90490383572046,701.2487182617188,3918.785400390625,9585.30859375,1319.7366858588325,48.53474256727431,0.8333333333333334,32.0,32.0,0,2.8048201936503848e-05,2.804820193650385e-06,2.8048201936503848e-05
1066,127.08025360107422,4.235621929168701,27.466768264770508,35.02507400512695,60.35280227661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555558,29.082458944881665,16.0,0.0,0.9999999701976776,2.0,2.641116142272949,1.7620759010314941,12.0,4.6745820840199785,1.004547968506813,17.0,9.293932886684642,0.70362587185467,241.0,31.913090496142374,0.2850385790543932,11.586805555555555,0.2758246527777778,3.0228407107894206,1271.0,0.0,1.0,660.0,0.813700346513228,0.9583596345150109,1157.0,2.072044609946842,0.5652511484579681,691.0,3.5972178082390216,0.3595393818470228,829.0,5.6298480246696885,0.23110510270471885,31.29861111111111,0.5109592013888888,1.928290354218958,9418.0,0.0,1.0,4039.0,0.8741733657750024,1.00892621781986,3430.0,2.195873774314413,0.6667971307960265,1106.0,3.6324362728953576,0.4019303959920652,439.0,5.242600729905392,0.2905479918036754,nan,nan,nan,nan,731.4312778049045,480.8903299967448,703.5599365234375,1248.58154296875,1289.5933837890625,730.0955284966362,41.3122623761495,0.7777777777777778,32.0,32.0,0,2.7971510076061257e-05,2.7971510076061257e-06,2.7971510076061257e-05
1067,125.77883911132812,3.962435007095337,27.49090003967285,34.71370315551758,59.6118049621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,28.582597532857626,11.0,0.0,0.9999999729069796,7.0,2.3979095220565796,1.762027723448617,14.0,4.167329839297703,1.3164616056850977,18.0,9.45504683918423,0.7932820618152618,238.0,32.235549285632224,0.2818314969038763,11.559027777777779,0.27756076388888884,3.003168355312101,1279.0,0.0,1.0,648.0,0.7369739008538517,0.9073871065069128,1106.0,2.069632242213106,0.5715091198305541,769.0,3.5570333949611155,0.36771644944487375,806.0,5.577687838533085,0.2356962279113883,31.100694444444443,0.5140516493055556,1.9167354473434708,9475.0,0.0,1.0,4023.0,0.8648703032514216,1.0044912271407183,3403.0,2.197658174499637,0.6630742837848154,1117.0,3.5937906707517784,0.4004679494599946,414.0,5.3041814905433835,0.2763387840151211,nan,nan,nan,nan,626.9737379286024,472.8697577582465,583.5332641601562,1108.6357421875,1118.026611328125,625.9719543457031,32.050821198357475,0.6111111111111112,32.0,32.0,0,2.7894940828845807e-05,2.7894940828845807e-06,2.7894940828845807e-05
1068,136.7284698486328,4.088747024536133,29.170000076293945,37.595821380615234,65.87390899658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,30.3283740983543,11.0,0.0,0.9999999837441877,3.0,2.3104376792907715,1.6254273653030396,7.0,3.4710543836866106,1.0064688239778792,9.0,9.13989649878608,0.6634272138277689,258.0,32.12198384602865,0.2817955830300501,12.010416666666666,0.24934895833333337,3.1302676657163606,1149.0,0.0,1.0,605.0,0.761783863887314,0.9275806332422682,1139.0,2.0917737054866694,0.5771471865874199,756.0,3.576819768027654,0.37338771643462004,959.0,5.505850444869279,0.23487785436811237,33.06944444444444,0.4832899305555556,1.991987078593389,8908.0,0.0,1.0,4042.0,0.8612087274293744,0.9950331169328496,3674.0,2.2146910125948387,0.6495579775092261,1323.0,3.647945236817329,0.4120180803271558,485.0,5.211696416323947,0.28452834247313824,nan,nan,nan,nan,732.9367218017578,495.13497755262586,689.599853515625,1201.10107421875,1288.2469482421875,731.5155927870009,42.092129389444985,0.8888888888888888,32.0,32.0,0,2.781849454220955e-05,2.781849454220955e-06,2.781849454220955e-05
1069,121.65229034423828,3.8609323501586914,26.984865188598633,33.663944244384766,57.14253234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,27.95554390228052,10.0,0.0,1.0,6.0,1.4206079641977947,1.4346320629119873,11.0,3.966595866463401,1.108682545748624,20.0,8.552822852134705,0.7059895381331444,241.0,31.321280071844203,0.27897869699723493,11.59375,0.275390625,2.903628321599375,1269.0,0.0,1.0,707.0,0.7781618218104944,0.9357702155430212,1123.0,2.05234011941368,0.5718696234168904,738.0,3.5373852685861147,0.36682690062173984,771.0,5.485974570347332,0.23861133263732673,30.67361111111111,0.5207248263888888,1.8629216787257505,9598.0,0.0,1.0,4054.0,0.8695651309856006,1.0048952145004837,3414.0,2.1725968605045973,0.653353773227685,987.0,3.618982046450042,0.4026411239137041,379.0,5.125730675568996,0.2727941482236958,nan,nan,nan,nan,599.0497538248698,471.8592987060547,627.1690673828125,841.28515625,1044.154296875,598.1935814751519,30.40674548678928,0.7777777777777778,32.0,32.0,0,2.7742171562946795e-05,2.7742171562946794e-06,2.7742171562946795e-05
1070,126.59879302978516,3.887598752975464,27.654991149902344,35.060829162597656,59.99537658691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,28.44513397216797,8.0,0.0,1.0,2.0,1.6485536098480225,1.5960145592689514,10.0,4.801362037658691,1.218942826986313,16.0,7.31323429942131,0.730437034741044,252.0,30.93775830950056,0.291837319495186,11.777777777777779,0.26388888888888884,2.976862853428103,1216.0,0.0,1.0,715.0,0.7872239199551669,0.9407873807253537,1103.0,2.074515729196917,0.5796528381319989,751.0,3.515255893752991,0.35512036299419786,823.0,5.5972122248004155,0.2298556272198479,31.479166666666668,0.5081380208333333,1.905875528513557,9366.0,0.0,1.0,4103.0,0.8766172903211065,1.0099427355460182,3417.0,2.156841962421921,0.6531093118481724,1066.0,3.615001664152736,0.4012405554751742,480.0,5.121637904644013,0.27786487676203253,nan,nan,nan,nan,610.3038940429688,444.0953097873264,477.9871826171875,1150.18798828125,1864.60986328125,609.4196455213759,28.56593608856201,0.4444444444444444,32.0,32.0,0,2.7665972237292457e-05,2.766597223729246e-06,2.7665972237292457e-05
1071,128.18336486816406,3.855712413787842,27.926166534423828,35.4711799621582,60.93031311035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.035149088835457,11.0,0.0,0.9999999945813959,3.0,1.8331656455993652,1.653057336807251,6.0,3.443450450897217,1.1279807686805725,13.0,7.852726862980769,0.6812193382244843,255.0,31.03721840054381,0.3014609028311337,11.809027777777779,0.26193576388888884,3.003733885354836,1207.0,0.0,1.0,692.0,0.7494878755139478,0.9156815881674001,1169.0,2.0718789602366137,0.5763470312792384,687.0,3.603920638127445,0.3607315010726018,853.0,5.626182082110245,0.22929863353966268,31.57638888888889,0.5066189236111112,1.9296163571963658,9338.0,0.0,1.0,4037.0,0.8454148106153335,0.9845377137999385,3393.0,2.1754567365255673,0.6585518802965492,1203.0,3.658293104924862,0.39467104137290643,461.0,5.103557594944753,0.2782609933369072,nan,nan,nan,nan,681.0877532958984,465.2424062093099,671.567138671875,1112.44921875,1118.7159423828125,680.5062781439888,26.155407375759548,0.7222222222222222,32.0,32.0,0,2.75898969109205e-05,2.7589896910920498e-06,2.75898969109205e-05
1072,121.3240966796875,3.8187789916992188,26.839860916137695,33.49455261230469,57.17092514038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513888888888888,0.04861111111111116,28.21124067097685,14.0,0.0,1.0,2.0,1.5886917114257812,1.539810061454773,8.0,3.6358443200588226,0.8960123956203461,13.0,7.854705003591684,0.7191176185241113,251.0,30.26097453447927,0.29896848420222916,11.538194444444445,0.2788628472222222,2.9029279187110903,1285.0,0.0,1.0,676.0,0.7983602236008503,0.9594728932578183,1168.0,2.052285527529782,0.5769036779664967,704.0,3.4983288699930366,0.34945339777252893,775.0,5.4797998046875,0.23202682741226688,30.37152777777778,0.5254448784722222,1.8823856516430633,9685.0,0.0,1.0,3952.0,0.8524796335320723,0.9969302613725547,3412.0,2.1919164400447295,0.665323778445388,1025.0,3.642426162347561,0.4050592264314977,358.0,5.262352309413463,0.2955964871957981,nan,nan,nan,nan,687.3938835991753,471.85375637478296,599.6201171875,1184.87646484375,1505.0869140625,686.8352542453342,25.394118944803875,0.6666666666666666,32.0,32.0,0,2.7513945928942376e-05,2.7513945928942376e-06,2.7513945928942376e-05
1073,126.61231994628906,3.8783786296844482,28.013776779174805,35.27025604248047,59.44990539550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.12623634751523,11.0,0.0,0.9999999837441877,2.0,1.4033650755882263,1.4620110392570496,2.0,3.093376636505127,1.2096213698387146,22.0,9.24500246481462,0.7806906483390115,251.0,31.297147469691545,0.27707207725342525,11.98263888888889,0.2510850694444444,2.9434464531199063,1157.0,0.0,1.0,673.0,0.7820582340234811,0.931359085604482,1178.0,2.0705840559280992,0.5813743805035265,800.0,3.5137313842773437,0.36452775239944457,800.0,5.476719217300415,0.24185425758361817,31.95486111111111,0.5007052951388888,1.8604339529972393,9229.0,0.0,1.0,4186.0,0.8623412305865628,1.0005201220341522,3574.0,2.1369024787992488,0.6579750714251364,1046.0,3.6648548921253212,0.41534788157242436,397.0,5.141273474513133,0.2885640415196455,nan,nan,nan,nan,651.0606655544705,474.8291524251302,566.53662109375,995.1145629882812,1039.1312255859375,650.2819061279297,29.27060137854682,0.7222222222222222,32.0,32.0,0,2.7438119635905424e-05,2.7438119635905427e-06,2.7438119635905424e-05
1074,129.54962158203125,3.8978302478790283,28.115692138671875,35.76240921020508,61.77368927001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,29.338116079136945,12.0,0.0,1.0,3.0,1.6443533897399902,1.5064178307851155,9.0,4.242747598224216,1.078620692094167,13.0,8.4919202877925,0.6902079307115995,251.0,31.64863422287413,0.27970038942131864,11.809027777777779,0.26193576388888884,3.028395641835007,1207.0,0.0,1.0,632.0,0.7578444013112708,0.9078749840772604,1161.0,2.0620049764943675,0.5618921882833108,743.0,3.497265154708924,0.3512851142626592,865.0,5.581687777304236,0.234168372126673,32.03819444444444,0.4994032118055556,1.9281262250689213,9205.0,0.0,1.0,4076.0,0.8549931781682697,0.9940805856332227,3541.0,2.1863530613345232,0.663243388294736,1139.0,3.6041803837241155,0.3975593819756378,471.0,5.220447698216529,0.2762021734962544,nan,nan,nan,nan,526.0982123480903,464.3548126220703,487.7406005859375,774.0330200195312,827.1134033203125,525.0966644287109,28.919469515482586,0.5,32.0,32.0,0,2.7362418375791388e-05,2.7362418375791386e-06,2.7362418375791388e-05
1075,132.19448852539062,4.030742168426514,28.6224308013916,36.48974609375,63.05154800415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.128123468729296,5.0,0.0,0.9999999880790711,1.0,1.8061918020248413,1.6714417934417725,10.0,4.2111451625823975,1.0047205150127412,20.0,8.246126842498779,0.618978425860405,252.0,31.882613530234686,0.28209443603243145,12.090277777777779,0.24435763888888884,3.0181064244182134,1126.0,0.0,1.0,687.0,0.7442976633707682,0.9194428112135531,1161.0,2.055809073567288,0.584840061539314,747.0,3.5991150576426802,0.37546731445843595,887.0,5.549471342308276,0.22786463529980303,32.34375,0.49462890625,1.949420025140063,9117.0,0.0,1.0,4064.0,0.8688488757516456,1.0025121095612293,3617.0,2.1880065268299544,0.6604138122001735,1137.0,3.6291215975450233,0.4020750046615131,497.0,5.206267899910449,0.27616808508003743,nan,nan,nan,nan,739.8129696316189,466.4125213623047,609.0953979492188,1490.07421875,1940.8033447265625,739.0503862169054,30.219913217756485,0.5555555555555556,32.0,32.0,0,2.7286842492014797e-05,2.7286842492014797e-06,2.7286842492014797e-05
1076,128.51669311523438,3.8662779331207275,27.981088638305664,35.63077926635742,61.03855514526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,29.19765826239102,12.0,0.0,1.0000000049670537,2.0,1.5684926509857178,1.5441558361053467,10.0,5.127408671379089,1.087133377790451,16.0,8.28410404920578,0.6922493353486061,248.0,31.740310668945312,0.2779789788107718,11.756944444444445,0.2651909722222222,3.0306158905119425,1222.0,0.0,1.0,637.0,0.7443276424797214,0.8975100464873261,1119.0,2.0694416513178795,0.5662749241887725,813.0,3.5756055918713483,0.36250248987589667,817.0,5.587339291520043,0.23019969127753082,32.13194444444444,0.4979383680555556,1.8996220265708579,9178.0,0.0,1.0,4116.0,0.8562561939710315,0.9980370954359702,3661.0,2.164621727742057,0.6546647864526427,1010.0,3.6396713936682974,0.3927957572559319,467.0,5.254825649220632,0.275476315292097,nan,nan,nan,nan,577.9739396837023,454.7739749484592,512.468505859375,896.4840698242188,910.4947509765625,577.2942945692274,26.202968809339737,0.5,32.0,32.0,0,2.721139232742137e-05,2.721139232742137e-06,2.721139232742137e-05
1077,132.14442443847656,4.151256561279297,29.000858306884766,36.65214920043945,62.34015655517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.82945109776088,8.0,0.0,0.9999999850988388,0.0,0.0,0.0,8.0,5.766535460948944,1.1821108534932137,21.0,8.334994861057826,0.6741330481710888,251.0,32.39473757800828,0.2960386722686281,12.17361111111111,0.23914930555555558,3.010787006384702,1102.0,0.0,1.0,693.0,0.7692733478408528,0.9250217068935025,1191.0,2.1033053458187383,0.577019761131152,786.0,3.5647913129578415,0.36833414533969405,836.0,5.640849473944121,0.2327009690435309,32.791666666666664,0.48763020833333337,1.901097699576947,8988.0,0.0,1.0,4308.0,0.8553357456387916,0.992019929593652,3609.0,2.194264209775853,0.656467459941049,1038.0,3.63510224447085,0.4044754932381514,489.0,5.269620595046591,0.277432249123821,nan,nan,nan,nan,682.4069434271919,469.82092624240454,536.0838012695312,1254.6939697265625,1828.0208740234375,680.9832899305555,38.45898363325331,0.6666666666666666,32.0,32.0,0,2.713606822428656e-05,2.713606822428656e-06,2.713606822428656e-05
1078,134.78204345703125,4.086409091949463,29.214155197143555,37.43059539794922,64.05087280273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,30.265023979351675,10.0,0.0,0.9999999582767487,1.0,0.654688835144043,0.96079021692276,5.0,5.121713542938233,1.165233564376831,17.0,9.71279489292818,0.7401735502130845,255.0,32.244298239315256,0.27809737803889256,12.215277777777779,0.23654513888888884,3.0642444118306744,1090.0,0.0,1.0,686.0,0.784480798348741,0.9473998623061111,1132.0,2.078108305644652,0.5755322274386672,816.0,3.5769360860188804,0.37021681257322725,884.0,5.622918072868796,0.23616860894595876,33.19097222222222,0.4813910590277778,1.929767837308917,8873.0,0.0,1.0,4160.0,0.8692986414982722,1.003252438398508,3763.0,2.1596799308620738,0.6518108156048614,1142.0,3.6134826873939634,0.4008886400747216,494.0,5.216387482307218,0.26233297417520995,nan,nan,nan,nan,628.6897939046224,469.5234154595269,638.1242065429688,990.0056762695312,1005.93994140625,627.752195570204,30.7303679784139,0.7222222222222222,32.0,32.0,0,2.706087052431395e-05,2.7060870524313954e-06,2.706087052431395e-05
1079,127.16285705566406,4.196319103240967,27.515371322631836,35.11283493041992,60.33832550048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,28.60803872669647,11.0,0.0,0.9999999837441877,2.0,1.307400405406952,1.3557737469673157,7.0,4.490347794124058,1.20575749874115,18.0,7.869545088873969,0.6854782866107093,250.0,30.99491064453125,0.28619706916809085,11.666666666666666,0.27083333333333337,3.009671483721052,1248.0,0.0,1.0,667.0,0.7586107411305943,0.9326890204799944,1136.0,2.098551629294812,0.5760052892523753,723.0,3.60526109961883,0.3656291394477728,834.0,5.534705548549442,0.23200141383017853,31.45486111111111,0.5085177951388888,1.918251126027552,9373.0,0.0,1.0,4052.0,0.8552624174308212,0.9917798847224847,3479.0,2.184151285713724,0.6612591481681663,1078.0,3.667406552797788,0.41452280444426526,450.0,5.243971214294434,0.2659756439261966,nan,nan,nan,nan,632.6204901801216,489.2488521999783,556.4742431640625,884.5126342773438,1075.9466552734375,631.6319020589193,32.63427294625176,0.7222222222222222,32.0,32.0,0,2.6985799568633647e-05,2.6985799568633646e-06,2.6985799568633647e-05
1080,132.09005737304688,4.066093444824219,28.56154441833496,36.58846664428711,62.87395095825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.066163942586407,5.0,0.0,0.9999999642372132,2.0,1.8018087148666382,1.6686695218086243,14.0,4.113804919379098,0.9888158227716174,17.0,8.401765318477855,0.6736201468636008,250.0,32.08678991699219,0.28061244583129885,12.038194444444445,0.2476128472222222,3.0393652815553343,1141.0,0.0,1.0,667.0,0.7991131006152198,0.9503257871567756,1169.0,2.101703627482758,0.5693005512064598,803.0,3.5628934506312997,0.36042567356437405,828.0,5.6601159284656175,0.22722437416297803,32.68402777777778,0.4893120659722222,1.923690356598338,9019.0,0.0,1.0,4145.0,0.8587131440423798,0.9949933465053434,3629.0,2.159447979815376,0.6605093822757808,1162.0,3.6232013144304336,0.39773212816957354,477.0,5.244307867885886,0.2829659574936521,nan,nan,nan,nan,670.0726640489366,471.1487325032552,590.2388916015625,1098.0732421875,1328.082763671875,669.4232194688585,28.34962733586629,0.6666666666666666,32.0,32.0,0,2.6910855697800853e-05,2.691085569780085e-06,2.6910855697800853e-05
