epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
75,623.9515380859375,7.545517921447754,0.0,0.0,0.0,0.0,0.0,0.0,616.4061279296875,0.0,0.0,0.0,nan,nan,1074.2229648166233,500.0,870.1470336914062,2221.77294921875,2325.907470703125,1071.2706027560764,71.90245607164171,1.0,64.0,64.0,0,0.0,nan,nan,9.975515223036171e-05,9.975515223036171e-06,9.975515223036171e-05
76,621.74853515625,7.617726802825928,0.0,0.0,0.0,0.0,0.0,0.0,614.1307983398438,0.0,0.0,0.0,nan,nan,932.8870476616753,500.0,797.3306884765625,1421.882080078125,2077.150146484375,929.9833611382378,67.82694837782118,1.0,64.0,64.0,0,0.0,nan,nan,9.974506600945618e-05,9.974506600945618e-06,9.974506600945618e-05
77,603.0146484375,7.686716556549072,0.0,0.0,0.0,0.0,0.0,0.0,595.3279418945312,0.0,0.0,0.0,nan,nan,1241.0991617838542,494.7126736111111,940.59765625,3111.18359375,3641.860595703125,1237.3680759006077,81.3121861351861,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.973477680507073e-05,9.973477680507074e-06,9.973477680507073e-05
78,602.6257934570312,7.531722068786621,0.0,0.0,0.0,0.0,0.0,0.0,595.0940551757812,0.0,0.0,0.0,nan,nan,1089.0675421820747,500.0,940.7316284179688,1901.378173828125,2537.972900390625,1086.2874416775173,69.9515929751926,1.0,64.0,64.0,0,0.0,nan,nan,9.972428466388178e-05,9.972428466388178e-06,9.972428466388178e-05
79,613.5845336914062,7.580012798309326,0.0,0.0,0.0,0.0,0.0,0.0,606.0045166015625,0.0,0.0,0.0,nan,nan,1144.1272345648872,500.0,855.3118896484375,2364.41162109375,3581.309326171875,1141.165279812283,68.36918470594618,1.0,64.0,64.0,0,0.0,nan,nan,9.971358963348634e-05,9.971358963348634e-06,9.971358963348634e-05
80,603.6192016601562,7.1966729164123535,0.0,0.0,0.0,0.0,0.0,0.0,596.422607421875,0.0,0.0,0.0,nan,nan,888.0031043158638,497.0171152750651,730.1387939453125,1380.6029052734375,1909.6676025390625,884.8595191107856,65.47075653076172,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.970269176240178e-05,9.970269176240179e-06,9.970269176240178e-05
81,623.7852783203125,7.6882500648498535,0.0,0.0,0.0,0.0,0.0,0.0,616.0970458984375,0.0,0.0,0.0,nan,nan,1226.661380343967,494.5586446126302,972.515869140625,2588.73681640625,4941.59814453125,1223.6963873969185,75.9936932457818,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,9.969159110006575e-05,9.969159110006575e-06,9.969159110006575e-05
82,615.25,6.9180908203125,0.0,0.0,0.0,0.0,0.0,0.0,608.3319702148438,0.0,0.0,0.0,nan,nan,989.0993160671658,496.0179087320964,1004.366943359375,1426.2763671875,2196.8720703125,986.552964952257,64.77844174702962,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.968028769683572e-05,9.968028769683572e-06,9.968028769683572e-05
83,603.33642578125,6.942412853240967,0.0,0.0,0.0,0.0,0.0,0.0,596.39404296875,0.0,0.0,0.0,nan,nan,1050.167283799913,493.72909206814234,998.0452270507812,1739.7286376953125,2090.1181640625,1047.2875400119358,69.60375955369737,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.966878160398896e-05,9.966878160398896e-06,9.966878160398896e-05
84,606.2909545898438,7.135123252868652,0.0,0.0,0.0,0.0,0.0,0.0,599.1558227539062,0.0,0.0,0.0,nan,nan,1245.8894653320312,500.0,1121.244384765625,2013.5595703125,2511.734375,1243.9202541775173,64.31963517930772,1.0,64.0,64.0,0,0.0,nan,nan,9.965707287372223e-05,9.965707287372224e-06,9.965707287372223e-05
85,590.2362060546875,7.483870029449463,0.0,0.0,0.0,0.0,0.0,0.0,582.7522583007812,0.0,0.0,0.0,nan,nan,863.7122124565972,497.38387722439234,812.732421875,1282.3116455078125,1428.1019287109375,860.3370683458116,69.27582571241591,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,9.964516155915151e-05,9.964516155915152e-06,9.964516155915151e-05
86,605.9085693359375,7.458330154418945,0.0,0.0,0.0,0.0,0.0,0.0,598.4502563476562,0.0,0.0,0.0,nan,nan,1324.200422498915,500.0,1083.915283203125,2207.006591796875,3633.887939453125,1321.9127434624565,67.88654708862305,1.0,64.0,64.0,0,0.0,nan,nan,9.963304771431182e-05,9.963304771431182e-06,9.963304771431182e-05
87,587.4922485351562,6.987049579620361,0.0,0.0,0.0,0.0,0.0,0.0,580.5051879882812,0.0,0.0,0.0,nan,nan,1248.1395094129775,500.0,1116.70263671875,2437.455322265625,2592.703369140625,1245.4913703070747,71.68442429436578,1.0,64.0,64.0,0,0.0,nan,nan,9.962073139415692e-05,9.962073139415692e-06,9.962073139415692e-05
88,618.5009155273438,7.446712017059326,0.0,0.0,0.0,0.0,0.0,0.0,611.0543212890625,0.0,0.0,0.0,nan,nan,1336.243916829427,500.0,1102.7705078125,3198.399658203125,3298.38818359375,1333.2512817382812,83.99392806159125,1.0,64.0,64.0,0,0.0,nan,nan,9.960821265455914e-05,9.960821265455913e-06,9.960821265455914e-05
89,593.1058959960938,7.05500602722168,0.0,0.0,0.0,0.0,0.0,0.0,586.0509643554688,0.0,0.0,0.0,nan,nan,953.0561031765408,495.13214280870227,966.2063598632812,1371.66015625,2431.65673828125,950.441185845269,63.85876125759549,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.959549155230899e-05,9.9595491552309e-06,9.959549155230899e-05
90,626.9296264648438,7.07911491394043,0.0,0.0,0.0,0.0,0.0,0.0,619.8505249023438,0.0,0.0,0.0,nan,nan,1335.3908047146267,500.0,1141.8994140625,3476.3486328125,3697.12255859375,1333.024142795139,71.12054591708713,1.0,64.0,64.0,0,0.0,nan,nan,9.958256814511507e-05,9.958256814511507e-06,9.958256814511507e-05
91,635.031005859375,6.979748249053955,0.0,0.0,0.0,0.0,0.0,0.0,628.0513305664062,0.0,0.0,0.0,nan,nan,1046.1051669650608,497.8361172146267,886.47607421875,1728.8212890625,3332.99853515625,1043.4229363335503,63.48551008436415,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.95694424916037e-05,9.956944249160369e-06,9.95694424916037e-05
92,580.7633056640625,7.0227952003479,0.0,0.0,0.0,0.0,0.0,0.0,573.7405395507812,0.0,0.0,0.0,nan,nan,962.8262905544705,500.0,826.98046875,1505.8858642578125,1583.5416259765625,960.2905205620659,64.45794868469238,1.0,64.0,64.0,0,0.0,nan,nan,9.955611465131864e-05,9.955611465131863e-06,9.955611465131864e-05
93,613.0476684570312,6.632691383361816,0.0,0.0,0.0,0.0,0.0,0.0,606.4149169921875,0.0,0.0,0.0,nan,nan,956.3307461208767,500.0,957.1212158203125,1312.060302734375,1535.7515869140625,953.0702514648438,72.83142450120714,1.0,64.0,64.0,0,0.0,nan,nan,9.95425846847209e-05,9.95425846847209e-06,9.95425846847209e-05
94,589.747802734375,7.036871910095215,0.0,0.0,0.0,0.0,0.0,0.0,582.7108764648438,0.0,0.0,0.0,nan,nan,1136.4181281195747,500.0,916.3110961914062,2175.3583984375,4670.583984375,1133.473870171441,67.61358621385362,1.0,64.0,64.0,0,0.0,nan,nan,9.952885265318844e-05,9.952885265318844e-06,9.952885265318844e-05
95,609.1749267578125,6.7811408042907715,0.0,0.0,0.0,0.0,0.0,0.0,602.393798828125,0.0,0.0,0.0,nan,nan,1312.0657743566176,500.0,1063.422607421875,2736.6982421875,5691.966796875,1308.3979204963234,80.78629729327034,1.0,64.0,32.0,1,0.05555555555555555,184.375,463.0,9.951491861901581e-05,9.951491861901582e-06,9.951491861901581e-05
96,620.8598022460938,6.935279846191406,0.0,0.0,0.0,0.0,0.0,0.0,613.9246215820312,0.0,0.0,0.0,nan,nan,971.2068583170573,500.0,923.4178466796875,1394.623779296875,1572.147216796875,969.0753750271267,59.75052854749892,1.0,32.0,32.0,0,0.0,nan,nan,9.9500782645414e-05,9.950078264541401e-06,9.9500782645414e-05
97,629.2205200195312,6.462477207183838,0.0,0.0,0.0,0.0,0.0,0.0,622.758056640625,0.0,0.0,0.0,nan,nan,1201.8868103027344,500.0,1193.085205078125,2385.397705078125,2894.50732421875,1200.026343451606,59.63512759738498,1.0,32.0,32.0,0,0.0,nan,nan,9.948644479651004e-05,9.948644479651004e-06,9.948644479651004e-05
98,621.8724365234375,7.111726760864258,0.0,0.0,0.0,0.0,0.0,0.0,614.7608032226562,0.0,0.0,0.0,nan,nan,1061.1748589409722,500.0,933.0516357421875,1749.4405517578125,1845.9259033203125,1058.4036661783855,69.65783458285861,1.0,32.0,32.0,0,0.0,nan,nan,9.947190513734681e-05,9.94719051373468e-06,9.947190513734681e-05
99,624.060791015625,6.534754276275635,0.0,0.0,0.0,0.0,0.0,0.0,617.5260009765625,0.0,0.0,0.0,nan,nan,1127.977054172092,498.11517333984375,949.5064086914062,1882.8251953125,2436.54052734375,1125.8998023139106,61.11618317498101,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.945716373388262e-05,9.945716373388262e-06,9.945716373388262e-05
100,582.535888671875,6.751253604888916,0.0,0.0,0.0,0.0,0.0,0.0,575.7847290039062,0.0,0.0,0.0,206.73509216308594,1144.5850830078125,1172.7182006835938,500.0,1245.492919921875,1751.6551513671875,2194.106201171875,1170.665515475803,62.96906640794542,1.0,32.0,32.0,0,0.0,nan,nan,9.944222065299104e-05,9.944222065299104e-06,9.944222065299104e-05
101,598.4618530273438,6.822587013244629,0.0,0.0,0.0,0.0,0.0,0.0,591.6392211914062,0.0,0.0,0.0,nan,nan,1030.3485378689236,500.0,873.6024780273438,1862.813232421875,2072.07275390625,1027.567847357856,66.88480228847928,1.0,32.0,32.0,0,0.0,nan,nan,9.942707596246052e-05,9.942707596246051e-06,9.942707596246052e-05
102,596.6508178710938,6.326964855194092,0.0,0.0,0.0,0.0,0.0,0.0,590.3237915039062,0.0,0.0,0.0,nan,nan,1157.1236877441406,499.4118821885851,1132.106201171875,1777.885498046875,1903.8580322265625,1155.2565578884548,60.229242430792915,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.941172973099407e-05,9.941172973099408e-06,9.941172973099407e-05
103,615.6243286132812,6.931528568267822,0.0,0.0,0.0,0.0,0.0,0.0,608.6927490234375,0.0,0.0,0.0,nan,nan,1118.9616021050347,500.0,979.3941040039062,2171.630859375,2469.6865234375,1116.2225409613716,74.08993297153049,1.0,32.0,32.0,0,0.0,nan,nan,9.939618202820906e-05,9.939618202820906e-06,9.939618202820906e-05
104,602.1732788085938,6.763402938842773,0.0,0.0,0.0,0.0,0.0,0.0,595.409912109375,0.0,0.0,0.0,nan,nan,1470.3828125,500.0,911.6251220703125,3889.6953125,8674.9951171875,1468.0955878363716,64.98926650153265,1.0,32.0,32.0,0,0.0,nan,nan,9.938043292463672e-05,9.938043292463673e-06,9.938043292463672e-05
105,608.914306640625,6.591372013092041,0.0,0.0,0.0,0.0,0.0,0.0,602.3229370117188,0.0,0.0,0.0,nan,nan,1139.0034959581162,500.0,938.5380249023438,2434.193359375,2590.431884765625,1136.6097920735676,69.24811744689941,1.0,32.0,32.0,0,0.0,nan,nan,9.936448249172198e-05,9.936448249172199e-06,9.936448249172198e-05
106,589.0667114257812,5.874632358551025,0.0,0.0,0.0,0.0,0.0,0.0,583.192138671875,0.0,0.0,0.0,nan,nan,1043.240514119466,498.3943057590061,856.146240234375,1946.768310546875,3348.55078125,1041.575707329644,53.1424380408393,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.934833080182312e-05,9.934833080182313e-06,9.934833080182312e-05
107,610.5319213867188,6.092442035675049,0.0,0.0,0.0,0.0,0.0,0.0,604.4393920898438,0.0,0.0,0.0,nan,nan,1034.5588955349392,500.0,992.637939453125,1600.6417236328125,1607.1981201171875,1032.89769660102,55.65434752570258,1.0,32.0,32.0,0,0.0,nan,nan,9.933197792821135e-05,9.933197792821135e-06,9.933197792821135e-05
108,628.0482177734375,6.407698631286621,0.0,0.0,0.0,0.0,0.0,0.0,621.640625,0.0,0.0,0.0,nan,nan,1209.2894507514106,495.5863087972005,1068.8155517578125,2186.09228515625,3521.094482421875,1207.2078959147136,63.60674519009061,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.931542394507056e-05,9.931542394507057e-06,9.931542394507056e-05
109,600.6912231445312,6.681453227996826,0.0,0.0,0.0,0.0,0.0,0.0,594.0098266601562,0.0,0.0,0.0,nan,nan,1225.3363545735676,500.0,1140.598388671875,2216.395751953125,3228.084228515625,1222.1542019314236,73.22959507836237,1.0,32.0,32.0,0,0.0,nan,nan,9.929866892749697e-05,9.929866892749697e-06,9.929866892749697e-05
110,614.1254272460938,6.819796085357666,0.0,0.0,0.0,0.0,0.0,0.0,607.3057250976562,0.0,0.0,0.0,nan,nan,1232.3402252197266,500.0,949.0360717773438,2627.88623046875,3672.3623046875,1229.5718400743272,71.68066607581244,1.0,32.0,32.0,0,0.0,nan,nan,9.928171295149878e-05,9.928171295149879e-06,9.928171295149878e-05
111,603.0159301757812,6.211734294891357,0.0,0.0,0.0,0.0,0.0,0.0,596.80419921875,0.0,0.0,0.0,nan,nan,1012.3985561794705,500.0,1002.5369873046875,1357.0791015625,1863.0357666015625,1010.5333251953125,57.09114286634657,1.0,32.0,32.0,0,0.0,nan,nan,9.926455609399583e-05,9.926455609399583e-06,9.926455609399583e-05
112,609.6046142578125,6.273367881774902,0.0,0.0,0.0,0.0,0.0,0.0,603.3311767578125,0.0,0.0,0.0,nan,nan,1432.7916531032986,500.0,935.3369750976562,3845.247802734375,5030.75439453125,1430.4225294325088,65.7795680363973,1.0,32.0,32.0,0,0.0,nan,nan,9.924719843281921e-05,9.924719843281921e-06,9.924719843281921e-05
113,614.9894409179688,6.226921081542969,0.0,0.0,0.0,0.0,0.0,0.0,608.7625732421875,0.0,0.0,0.0,nan,nan,1110.1908433702256,500.0,983.751220703125,1773.8074951171875,1950.9422607421875,1107.9214460584853,66.31263669331868,1.0,32.0,32.0,0,0.0,nan,nan,9.922964004671102e-05,9.922964004671102e-06,9.922964004671102e-05
114,627.3612060546875,6.537532806396484,0.0,0.0,0.0,0.0,0.0,0.0,620.8236694335938,0.0,0.0,0.0,nan,nan,1158.1573706732856,497.8878529866536,911.1312866210938,2022.002685546875,5150.451171875,1155.6179334852432,71.64494895935059,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.921188101532386e-05,9.921188101532386e-06,9.921188101532386e-05
115,620.5988159179688,6.2652459144592285,0.0,0.0,0.0,0.0,0.0,0.0,614.3335571289062,0.0,0.0,0.0,nan,nan,1091.5463290744358,500.0,1003.690185546875,2102.06005859375,2247.364013671875,1088.7129957411025,70.67890760633681,1.0,32.0,32.0,0,0.0,nan,nan,9.919392141922057e-05,9.919392141922058e-06,9.919392141922057e-05
116,579.16357421875,6.500315189361572,0.0,0.0,0.0,0.0,0.0,0.0,572.6632690429688,0.0,0.0,0.0,nan,nan,1008.4796379937065,500.0,952.8323974609375,1437.190673828125,1858.2196044921875,1005.4872639973959,69.38462946150038,1.0,32.0,32.0,0,0.0,nan,nan,9.917576133987389e-05,9.917576133987389e-06,9.917576133987389e-05
117,588.0792236328125,6.14215612411499,0.0,0.0,0.0,0.0,0.0,0.0,581.9370727539062,0.0,0.0,0.0,nan,nan,1160.6409369574653,500.0,1140.40673828125,1738.3682861328125,3046.267333984375,1158.4268086751301,64.74083720313178,1.0,32.0,32.0,0,0.0,nan,nan,9.915740085966596e-05,9.915740085966597e-06,9.915740085966596e-05
118,610.8005981445312,6.274435520172119,0.0,0.0,0.0,0.0,0.0,0.0,604.5262451171875,0.0,0.0,0.0,nan,nan,1671.8755255805122,500.0,1179.3291015625,4261.16796875,7188.490234375,1670.006612141927,67.38468795352512,1.0,32.0,32.0,0,0.0,nan,nan,9.913884006188808e-05,9.913884006188809e-06,9.913884006188808e-05
119,592.7485961914062,6.115604400634766,0.0,0.0,0.0,0.0,0.0,0.0,586.6331176757812,0.0,0.0,0.0,nan,nan,1149.663550482856,500.0,981.2874145507812,2558.9677734375,2636.8935546875,1147.0398288302952,66.04740079243977,1.0,32.0,32.0,0,0.0,nan,nan,9.912007903074029e-05,9.91200790307403e-06,9.912007903074029e-05
120,604.51416015625,5.953361988067627,0.0,0.0,0.0,0.0,0.0,0.0,598.560791015625,0.0,0.0,0.0,nan,nan,823.4343193901909,497.3468594021267,821.0228271484375,1185.2333984375,1185.6619873046875,821.261742485894,56.30586687723795,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.910111785133093e-05,9.910111785133094e-06,9.910111785133093e-05
121,606.3067016601562,6.255102157592773,0.0,0.0,0.0,0.0,0.0,0.0,600.051513671875,0.0,0.0,0.0,nan,nan,1246.8345336914062,500.0,943.283447265625,2803.422119140625,3053.92041015625,1244.2801784939236,69.84389347500272,1.0,32.0,32.0,0,0.0,nan,nan,9.908195660967634e-05,9.908195660967635e-06,9.908195660967634e-05
122,610.8374633789062,5.944046974182129,0.0,0.0,0.0,0.0,0.0,0.0,604.8933715820312,0.0,0.0,0.0,nan,nan,1227.7908918592666,499.41478644476996,980.28076171875,2493.32373046875,2791.50341796875,1225.8089124891494,59.42192925347222,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.906259539270041e-05,9.906259539270041e-06,9.906259539270041e-05
123,603.3687744140625,5.939469814300537,0.0,0.0,0.0,0.0,0.0,0.0,597.42919921875,0.0,0.0,0.0,nan,nan,953.0586581759983,499.8647969563802,919.4260864257812,1352.7852783203125,1369.8677978515625,950.7593790690104,59.34655528598361,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.90430342882342e-05,9.90430342882342e-06,9.90430342882342e-05
124,583.394775390625,6.2233805656433105,0.0,0.0,0.0,0.0,0.0,0.0,577.1713256835938,0.0,0.0,0.0,nan,nan,919.6082967122396,500.0,917.0411376953125,1442.3668212890625,1456.2130126953125,916.5939059787327,69.05346934000652,1.0,32.0,32.0,0,0.0,nan,nan,9.90232733850156e-05,9.90232733850156e-06,9.90232733850156e-05
125,600.8641357421875,6.059998035430908,0.0,0.0,0.0,0.0,0.0,0.0,594.8040771484375,0.0,0.0,0.0,nan,nan,1314.9947441948784,500.0,1184.1015625,2505.015380859375,4393.1474609375,1312.6568739149307,68.55866686503093,1.0,32.0,32.0,0,0.0,nan,nan,9.90033127726888e-05,9.90033127726888e-06,9.90033127726888e-05
126,610.8731689453125,5.8740949630737305,0.0,0.0,0.0,0.0,0.0,0.0,604.9991455078125,0.0,0.0,0.0,nan,nan,1152.3093159993489,500.0,985.360107421875,2229.800537109375,2257.194091796875,1150.5106404622395,55.03978305392795,1.0,32.0,32.0,0,0.0,nan,nan,9.8983152541804e-05,9.8983152541804e-06,9.8983152541804e-05
127,596.6290893554688,6.117939472198486,0.0,0.0,0.0,0.0,0.0,0.0,590.5111694335938,0.0,0.0,0.0,nan,nan,1166.9711371527778,500.0,1112.6484375,1971.251220703125,2965.467529296875,1164.6284925672744,63.36383236779107,1.0,32.0,32.0,0,0.0,nan,nan,9.896279278381698e-05,9.8962792783817e-06,9.896279278381698e-05
128,586.4778442382812,5.903671741485596,0.0,0.0,0.0,0.0,0.0,0.0,580.5741577148438,0.0,0.0,0.0,nan,nan,962.1626858181423,500.0,832.5653076171875,1580.1912841796875,1668.8389892578125,960.0551181369358,58.887046602037216,1.0,32.0,32.0,0,0.0,nan,nan,9.894223359108861e-05,9.894223359108861e-06,9.894223359108861e-05
129,590.069091796875,5.579038619995117,0.0,0.0,0.0,0.0,0.0,0.0,584.489990234375,0.0,0.0,0.0,nan,nan,1115.950671725803,497.423097398546,974.584716796875,1889.1629638671875,2556.7431640625,1114.3026835123699,50.89958805508084,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.892147505688456e-05,9.892147505688456e-06,9.892147505688456e-05
130,596.9995727539062,5.7736358642578125,0.0,0.0,0.0,0.0,0.0,0.0,591.2258911132812,0.0,0.0,0.0,nan,nan,1046.6179809570312,500.0,891.5677490234375,1947.5072021484375,2118.23486328125,1044.8198886447483,56.94574652777778,1.0,32.0,32.0,0,0.0,nan,nan,9.89005172753747e-05,9.89005172753747e-06,9.89005172753747e-05
131,594.2802124023438,5.7242889404296875,0.0,0.0,0.0,0.0,0.0,0.0,588.5560302734375,0.0,0.0,0.0,nan,nan,1141.1190626356338,500.0,1051.8572998046875,1761.7266845703125,2063.365478515625,1139.738033718533,52.49921406639947,1.0,32.0,32.0,0,0.0,nan,nan,9.887936034163286e-05,9.887936034163287e-06,9.887936034163286e-05
132,600.341064453125,6.0201287269592285,0.0,0.0,0.0,0.0,0.0,0.0,594.3208618164062,0.0,0.0,0.0,nan,nan,963.6281094021267,500.0,926.8631591796875,1343.6865234375,1763.5159912109375,960.6890428331163,65.63839700486925,1.0,32.0,32.0,0,0.0,nan,nan,9.885800435163629e-05,9.88580043516363e-06,9.885800435163629e-05
133,603.5914306640625,5.917343616485596,0.0,0.0,0.0,0.0,0.0,0.0,597.674072265625,0.0,0.0,0.0,nan,nan,1125.6170823838975,500.0,1054.040283203125,1697.1060791015625,2148.615478515625,1123.1326853434246,64.68431430392795,1.0,32.0,32.0,0,0.0,nan,nan,9.883644940226523e-05,9.883644940226523e-06,9.883644940226523e-05
134,605.3727416992188,6.418158531188965,0.0,0.0,0.0,0.0,0.0,0.0,598.9545288085938,0.0,0.0,0.0,nan,nan,1035.0635715060764,500.0,925.2117309570312,1621.8203125,1869.9639892578125,1031.1737772623699,77.3336198594835,1.0,32.0,32.0,0,0.0,nan,nan,9.881469559130246e-05,9.881469559130247e-06,9.881469559130246e-05
135,593.3836669921875,5.728137016296387,0.0,0.0,0.0,0.0,0.0,0.0,587.6555786132812,0.0,0.0,0.0,nan,nan,1187.304904513889,497.4447733561198,1098.6290283203125,2327.126220703125,2860.200439453125,1184.7247144911025,69.70669004652235,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.879274301743297e-05,9.879274301743296e-06,9.879274301743297e-05
136,599.429931640625,5.425047874450684,0.0,0.0,0.0,0.0,0.0,0.0,594.0048217773438,0.0,0.0,0.0,nan,nan,1028.4955410427517,500.0,1020.4024658203125,1548.905517578125,1569.06689453125,1027.128638373481,48.726846059163414,1.0,32.0,32.0,0,0.0,nan,nan,9.877059178024337e-05,9.877059178024337e-06,9.877059178024337e-05
137,589.40478515625,5.450587749481201,0.0,0.0,0.0,0.0,0.0,0.0,583.9542236328125,0.0,0.0,0.0,nan,nan,1078.6575317382812,500.0,1091.05419921875,1585.7830810546875,1884.349609375,1076.9192437065972,57.63773409525553,1.0,32.0,32.0,0,0.0,nan,nan,9.87482419802215e-05,9.87482419802215e-06,9.87482419802215e-05
138,607.5869140625,5.699710845947266,0.0,0.0,0.0,0.0,0.0,0.0,601.88720703125,0.0,0.0,0.0,nan,nan,965.2217915852865,499.68994479709204,898.3521728515625,1528.1102294921875,2151.292236328125,963.1061859130859,54.604482120937774,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.872569371875596e-05,9.872569371875597e-06,9.872569371875596e-05
139,589.7283325195312,5.770545959472656,0.0,0.0,0.0,0.0,0.0,0.0,583.9577026367188,0.0,0.0,0.0,nan,nan,1035.5590040418838,500.0,809.432373046875,1916.292236328125,3168.0693359375,1033.7994079589844,57.59181838565402,1.0,32.0,32.0,0,0.0,nan,nan,9.87029470981357e-05,9.870294709813569e-06,9.87029470981357e-05
140,608.7792358398438,5.575728416442871,0.0,0.0,0.0,0.0,0.0,0.0,603.2035522460938,0.0,0.0,0.0,nan,nan,1095.6588236490886,500.0,1006.41748046875,2173.958251953125,2193.36474609375,1093.4862738715278,58.238599353366425,1.0,32.0,32.0,0,0.0,nan,nan,9.868000222154945e-05,9.868000222154946e-06,9.868000222154945e-05
