epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_deterministic_alloc,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
70,122.43910217285156,8.131558418273926,25.47881317138672,31.61408805847168,57.21465301513672,0.0,0.0,0.0,0.0,0.0,114.30756378173828,0.0,nan,nan,1425.6117655436199,500.0,1250.681396484375,2572.1884765625,3361.190673828125,1422.3026665581597,86.51222080654568,1.0,32.0,32.0,0,0.0,nan,nan,9.980253701348604e-05,9.980253701348605e-06,9.980253701348604e-05
71,126.29901885986328,8.272353172302246,26.078876495361328,32.799312591552734,59.14845657348633,0.0,0.0,0.0,0.0,0.0,118.02664947509766,0.0,nan,nan,1692.2967495388455,500.0,1370.2283935546875,3160.61474609375,3561.618896484375,1689.1191033257378,95.15136358473036,1.0,32.0,32.0,0,0.0,nan,nan,9.979346637789001e-05,9.979346637789001e-06,9.979346637789001e-05
72,131.29527282714844,9.010032653808594,27.035144805908203,33.781463623046875,61.46863555908203,0.0,0.0,0.0,0.0,0.0,122.28522491455078,0.0,nan,nan,1739.2361857096355,500.0,1440.21484375,3922.270263671875,4764.0498046875,1736.0291307237412,93.68112479315863,1.0,32.0,32.0,0,0.0,nan,nan,9.978419253924851e-05,9.978419253924851e-06,9.978419253924851e-05
73,122.58229064941406,8.09839153289795,24.720834732055664,31.62883186340332,58.13425064086914,0.0,0.0,0.0,0.0,0.0,114.48391723632812,0.0,nan,nan,1390.0836859809028,500.0,1342.9921875,2341.4365234375,3022.04052734375,1386.8485887315537,91.49015850490994,1.0,32.0,32.0,0,0.0,nan,nan,9.977471553963182e-05,9.977471553963181e-06,9.977471553963182e-05
74,123.78271484375,8.929226875305176,25.878440856933594,31.7744140625,57.20062255859375,0.0,0.0,0.0,0.0,0.0,114.8534927368164,0.0,nan,nan,1348.4296061197917,500.0,956.8616333007812,2547.521728515625,2799.93603515625,1343.136481391059,107.08646795484755,1.0,32.0,32.0,0,0.0,nan,nan,9.976503542203177e-05,9.976503542203177e-06,9.976503542203177e-05
75,121.72691345214844,7.769855976104736,24.46227264404297,31.353485107421875,58.14130401611328,0.0,0.0,0.0,0.0,0.0,113.95706176757812,0.0,nan,nan,1714.1966383192275,500.0,1485.5465087890625,3610.2587890625,3841.898681640625,1712.4632805718315,69.52825948927138,1.0,32.0,32.0,0,0.0,nan,nan,9.975515223036171e-05,9.975515223036171e-06,9.975515223036171e-05
76,126.72976684570312,7.371286869049072,25.546199798583984,32.837493896484375,60.97478485107422,0.0,0.0,0.0,0.0,0.0,119.35848236083984,0.0,nan,nan,1418.3134867350261,499.87254842122394,1280.5322265625,3095.28857421875,3534.817138671875,1416.1028984917534,69.76481628417969,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.974506600945618e-05,9.974506600945618e-06,9.974506600945618e-05
77,126.89693450927734,7.634134769439697,25.53568458557129,33.35659408569336,60.37051773071289,0.0,0.0,0.0,0.0,0.0,119.2627944946289,0.0,nan,nan,1824.7797444661458,500.0,1313.9273681640625,3772.062744140625,8735.2509765625,1822.1878119574653,79.20233154296875,1.0,32.0,32.0,0,0.0,nan,nan,9.973477680507073e-05,9.973477680507074e-06,9.973477680507073e-05
78,127.84307098388672,8.158693313598633,25.83395004272461,33.33660125732422,60.51381301879883,0.0,0.0,0.0,0.0,0.0,119.68437957763672,0.0,nan,nan,1596.30224609375,500.0,1350.6749267578125,2808.275390625,4542.4521484375,1593.5665825737847,85.76848411560059,1.0,32.0,32.0,0,0.0,nan,nan,9.972428466388178e-05,9.972428466388178e-06,9.972428466388178e-05
79,125.28548431396484,7.368932247161865,26.293926239013672,32.71379470825195,58.90884017944336,0.0,0.0,0.0,0.0,0.0,117.91655731201172,0.0,nan,nan,1820.6678331163193,500.0,1499.2421875,3361.805419921875,5892.18017578125,1818.3687642415364,81.1853379143609,1.0,32.0,32.0,0,0.0,nan,nan,9.971358963348634e-05,9.971358963348634e-06,9.971358963348634e-05
80,122.62397003173828,7.112906455993652,24.157333374023438,31.864654541015625,59.48907470703125,0.0,0.0,0.0,0.0,0.0,115.51105499267578,0.0,nan,nan,1726.7551676432292,500.0,1644.0396728515625,2920.564697265625,4582.00048828125,1724.4871385362412,77.52566168043349,1.0,32.0,32.0,0,0.0,nan,nan,9.970269176240178e-05,9.970269176240179e-06,9.970269176240178e-05
81,123.400390625,8.118135452270508,25.293529510498047,31.85163116455078,58.13707733154297,0.0,0.0,0.0,0.0,0.0,115.28224182128906,0.0,nan,nan,1760.161614312066,500.0,1709.1143798828125,2571.65185546875,3293.0693359375,1756.534176296658,95.97278128729926,1.0,32.0,32.0,0,0.0,nan,nan,9.969159110006575e-05,9.969159110006575e-06,9.969159110006575e-05
82,123.71463012695312,7.126120567321777,25.184980392456055,32.18485641479492,59.21867752075195,0.0,0.0,0.0,0.0,0.0,116.58851623535156,0.0,nan,nan,1816.0386759440105,500.0,1357.532470703125,3388.1474609375,8146.98388671875,1813.4031168619792,79.01248772939046,1.0,32.0,32.0,0,0.0,nan,nan,9.968028769683572e-05,9.968028769683572e-06,9.968028769683572e-05
83,121.6508560180664,7.8488311767578125,24.22508430480957,31.68146514892578,57.89546585083008,0.0,0.0,0.0,0.0,0.0,113.80201721191406,0.0,nan,nan,1488.3150668674045,500.0,1051.757568359375,2670.66162109375,2711.985107421875,1484.4706929524739,86.00435807969835,1.0,32.0,32.0,0,0.0,nan,nan,9.966878160398896e-05,9.966878160398896e-06,9.966878160398896e-05
84,126.00621032714844,8.149826049804688,25.601720809936523,32.20860290527344,60.04606246948242,0.0,0.0,0.0,0.0,0.0,117.85639190673828,0.0,nan,nan,1405.0193939208984,499.8815426296658,1296.94384765625,2256.206298828125,2949.775634765625,1400.9349297417534,96.43039194742839,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.965707287372223e-05,9.965707287372224e-06,9.965707287372223e-05
85,123.02674865722656,7.725992202758789,24.648937225341797,31.696908950805664,58.95491027832031,0.0,0.0,0.0,0.0,0.0,115.3007583618164,0.0,nan,nan,1543.9227701822917,500.0,1317.1993408203125,2838.578369140625,3458.069091796875,1541.2867465549045,81.03910615709093,1.0,32.0,32.0,0,0.0,nan,nan,9.964516155915151e-05,9.964516155915152e-06,9.964516155915151e-05
86,118.75320434570312,7.206380367279053,23.461755752563477,31.68857765197754,56.396480560302734,0.0,0.0,0.0,0.0,0.0,111.54682159423828,0.0,nan,nan,1493.9996982150608,500.0,1358.9754638671875,2735.9013671875,3666.208740234375,1491.475118001302,79.93349075317383,1.0,32.0,32.0,0,0.0,nan,nan,9.963304771431182e-05,9.963304771431182e-06,9.963304771431182e-05
87,120.68341827392578,6.768138885498047,24.012365341186523,31.987592697143555,57.91533279418945,0.0,0.0,0.0,0.0,0.0,113.915283203125,0.0,nan,nan,1584.456007215712,500.0,1466.342529296875,2889.1728515625,2974.05859375,1582.5184427897136,71.8699819776747,1.0,32.0,32.0,0,0.0,nan,nan,9.962073139415692e-05,9.962073139415692e-06,9.962073139415692e-05
88,119.26555633544922,7.215448379516602,22.718515396118164,31.624664306640625,57.70693588256836,0.0,0.0,0.0,0.0,0.0,112.05012512207031,0.0,nan,nan,1138.7379116482205,500.0,977.9642333984375,1864.4666748046875,2454.904541015625,1135.9255981445312,72.72157393561469,1.0,32.0,32.0,0,0.0,nan,nan,9.960821265455914e-05,9.960821265455913e-06,9.960821265455914e-05
89,120.92060089111328,6.8185906410217285,23.36363410949707,31.95028305053711,58.78810119628906,0.0,0.0,0.0,0.0,0.0,114.10199737548828,0.0,nan,nan,1605.716545952691,500.0,1289.5552978515625,3153.121826171875,3683.856201171875,1603.8771328396267,69.84697172376845,1.0,32.0,32.0,0,0.0,nan,nan,9.959549155230899e-05,9.9595491552309e-06,9.959549155230899e-05
90,123.88225555419922,7.318907260894775,24.20977210998535,32.60661697387695,59.74696350097656,0.0,0.0,0.0,0.0,0.0,116.56333923339844,0.0,nan,nan,1687.5728963216145,500.0,1546.92138671875,3112.12255859375,3758.986083984375,1685.3496466742622,76.79511578877766,1.0,32.0,32.0,0,0.0,nan,nan,9.958256814511507e-05,9.958256814511507e-06,9.958256814511507e-05
91,130.5543670654297,7.909067630767822,26.14202880859375,34.355953216552734,62.14729690551758,0.0,0.0,0.0,0.0,0.0,122.64527893066406,0.0,nan,nan,1966.6060926649307,500.0,1663.44677734375,4042.61865234375,4142.7138671875,1963.3667975531685,99.87343046400282,1.0,32.0,32.0,0,0.0,nan,nan,9.95694424916037e-05,9.956944249160369e-06,9.95694424916037e-05
92,121.31922912597656,7.398356914520264,24.680171966552734,31.78598403930664,57.45470428466797,0.0,0.0,0.0,0.0,0.0,113.9208755493164,0.0,nan,nan,2045.5567491319443,500.0,1867.2869873046875,4941.125,5018.75390625,2043.8024393717449,75.65582678053114,1.0,32.0,32.0,0,0.0,nan,nan,9.955611465131864e-05,9.955611465131863e-06,9.955611465131864e-05
93,126.74539947509766,7.469785213470459,25.96238899230957,33.689674377441406,59.62356185913086,0.0,0.0,0.0,0.0,0.0,119.27561950683594,0.0,nan,nan,1945.2884131537544,496.46729363335504,1228.805419921875,4973.45703125,8463.841796875,1942.6392347547744,86.33050155639648,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.95425846847209e-05,9.95425846847209e-06,9.95425846847209e-05
94,127.81990814208984,7.502580642700195,26.00371742248535,33.85325241088867,60.46035385131836,0.0,0.0,0.0,0.0,0.0,120.31732940673828,0.0,nan,nan,1571.7058919270833,500.0,1250.729736328125,2853.59130859375,4099.70166015625,1568.586229112413,90.72162055969238,1.0,32.0,32.0,0,0.0,nan,nan,9.952885265318844e-05,9.952885265318844e-06,9.952885265318844e-05
95,121.29307556152344,7.380434513092041,23.5147647857666,31.75796890258789,58.63990783691406,0.0,0.0,0.0,0.0,0.0,113.91265106201172,0.0,nan,nan,1476.1790601942275,500.0,1285.677490234375,2491.340087890625,3091.038818359375,1473.34910413954,83.34435441758897,1.0,32.0,32.0,0,0.0,nan,nan,9.951491861901581e-05,9.951491861901582e-06,9.951491861901581e-05
96,122.2498779296875,6.705550670623779,24.510684967041016,32.64683151245117,58.38681411743164,0.0,0.0,0.0,0.0,0.0,115.54432678222656,0.0,nan,nan,1410.9608527289497,499.8861558702257,1388.929443359375,2542.962158203125,2912.507080078125,1407.9727071126301,76.77477688259549,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.9500782645414e-05,9.950078264541401e-06,9.9500782645414e-05
97,116.2922134399414,6.626108646392822,22.72923469543457,30.74135398864746,56.19550704956055,0.0,0.0,0.0,0.0,0.0,109.66609191894531,0.0,nan,nan,1536.4540337456597,500.0,1138.752197265625,3907.11767578125,6210.2255859375,1534.4895460340713,67.13435363769531,1.0,32.0,32.0,0,0.0,nan,nan,9.948644479651004e-05,9.948644479651004e-06,9.948644479651004e-05
98,120.3067398071289,7.310862064361572,23.582456588745117,32.05024719238281,57.36317443847656,0.0,0.0,0.0,0.0,0.0,112.9958724975586,0.0,nan,nan,1343.588151719835,500.0,1177.5947265625,2221.085693359375,2440.986328125,1341.0535922580295,77.11368793911404,1.0,32.0,32.0,0,0.0,nan,nan,9.947190513734681e-05,9.94719051373468e-06,9.947190513734681e-05
99,119.022705078125,7.272427082061768,22.570383071899414,31.2352237701416,57.94467544555664,0.0,0.0,0.0,0.0,0.0,111.75028228759766,0.0,nan,nan,1310.083757188585,499.79076131184894,1127.75634765625,3184.406982421875,3247.9111328125,1307.4161648220486,70.10368834601508,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.945716373388262e-05,9.945716373388262e-06,9.945716373388262e-05
100,115.5737075805664,6.462117671966553,22.015304565429688,30.52961540222168,56.56666946411133,0.0,0.0,0.0,0.0,0.0,109.11158752441406,0.0,327.77197265625,1150.68017578125,1232.8577914767795,500.0,1010.49658203125,2091.5712890625,4345.27880859375,1231.2953118218315,59.41411802503798,1.0,32.0,32.0,0,0.0,nan,nan,9.944222065299104e-05,9.944222065299104e-06,9.944222065299104e-05
101,114.9693374633789,6.703497886657715,22.140390396118164,30.12710952758789,55.99834442138672,0.0,0.0,0.0,0.0,0.0,108.2658462524414,0.0,nan,nan,1275.809054904514,500.0,1265.35009765625,1960.5567626953125,2340.588623046875,1273.5465766059028,66.59096664852567,1.0,32.0,32.0,0,0.0,nan,nan,9.942707596246052e-05,9.942707596246051e-06,9.942707596246052e-05
102,127.28993225097656,7.348172664642334,25.928743362426758,33.615665435791016,60.3973388671875,0.0,0.0,0.0,0.0,0.0,119.9417495727539,0.0,nan,nan,2047.1970757378472,500.0,1733.7255859375,4027.8125,4850.65625,2044.281226264106,94.840605629815,1.0,32.0,32.0,0,0.0,nan,nan,9.941172973099407e-05,9.941172973099408e-06,9.941172973099407e-05
103,117.19512176513672,6.651867389678955,22.238733291625977,31.532243728637695,56.77226638793945,0.0,0.0,0.0,0.0,0.0,110.54325103759766,0.0,nan,nan,1541.8264770507812,500.0,1347.6787109375,2811.551513671875,3973.24169921875,1539.5904574924045,70.54608790079753,1.0,32.0,32.0,0,0.0,nan,nan,9.939618202820906e-05,9.939618202820906e-06,9.939618202820906e-05
104,113.55323791503906,6.749197483062744,21.316909790039062,30.64478302001953,54.84236145019531,0.0,0.0,0.0,0.0,0.0,106.8040542602539,0.0,nan,nan,1516.0139668782551,500.0,1119.573486328125,3215.74072265625,5130.08984375,1513.9601745605469,69.87597783406575,1.0,32.0,32.0,0,0.0,nan,nan,9.938043292463672e-05,9.938043292463673e-06,9.938043292463672e-05
105,116.64585876464844,6.558939456939697,21.652494430541992,31.19307518005371,57.24134826660156,0.0,0.0,0.0,0.0,0.0,110.0869140625,0.0,nan,nan,1392.555935329861,500.0,1305.745849609375,2307.166015625,3017.1220703125,1390.0731065538193,73.487640592787,1.0,32.0,32.0,0,0.0,nan,nan,9.936448249172198e-05,9.936448249172199e-06,9.936448249172198e-05
106,117.6279067993164,6.2342658042907715,23.21002197265625,31.28098487854004,56.90262985229492,0.0,0.0,0.0,0.0,0.0,111.39363861083984,0.0,nan,nan,1341.721388075087,500.0,1296.466552734375,2364.09423828125,2457.0947265625,1339.493384467231,69.44725142584906,1.0,32.0,32.0,0,0.0,nan,nan,9.934833080182312e-05,9.934833080182313e-06,9.934833080182312e-05
107,119.61483001708984,6.452348709106445,23.059812545776367,32.03978729248047,58.06289291381836,0.0,0.0,0.0,0.0,0.0,113.16249084472656,0.0,nan,nan,1448.5978376600478,497.106931898329,1452.4580078125,2340.907470703125,2451.2421875,1445.8248036702473,80.76136355929904,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.933197792821135e-05,9.933197792821135e-06,9.933197792821135e-05
108,122.55782318115234,7.048048973083496,23.82482147216797,32.34220886230469,59.34273147583008,0.0,0.0,0.0,0.0,0.0,115.509765625,0.0,nan,nan,1195.3900519476997,500.0,999.37646484375,2213.693115234375,2246.022705078125,1191.9222412109375,85.60422070821126,1.0,32.0,32.0,0,0.0,nan,nan,9.931542394507056e-05,9.931542394507057e-06,9.931542394507056e-05
109,115.46720123291016,6.244207382202148,21.83158302307129,30.47414779663086,56.91727828979492,0.0,0.0,0.0,0.0,0.0,109.2229995727539,0.0,nan,nan,1498.1245998806423,500.0,1407.06494140625,2309.04443359375,3559.041748046875,1495.9909091525608,72.10695690578885,1.0,32.0,32.0,0,0.0,nan,nan,9.929866892749697e-05,9.929866892749697e-06,9.929866892749697e-05
110,119.94918060302734,7.101112365722656,24.06277847290039,31.80754280090332,56.97774887084961,0.0,0.0,0.0,0.0,0.0,112.84806060791016,0.0,nan,nan,1548.0445641411675,499.69978671603735,1480.737060546875,2977.534912109375,3602.19970703125,1545.4392496744792,81.37979359096951,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.928171295149878e-05,9.928171295149879e-06,9.928171295149878e-05
111,121.84806060791016,6.682222843170166,24.24179458618164,32.17476272583008,58.74928283691406,0.0,0.0,0.0,0.0,0.0,115.16585540771484,0.0,nan,nan,1788.1861470540364,500.0,1503.17529296875,3034.35986328125,6234.28369140625,1785.4127095540364,80.1717323727078,1.0,32.0,32.0,0,0.0,nan,nan,9.926455609399583e-05,9.926455609399583e-06,9.926455609399583e-05
112,121.63845825195312,6.503225803375244,23.70940589904785,32.600914001464844,58.82489776611328,0.0,0.0,0.0,0.0,0.0,115.1352310180664,0.0,nan,nan,1246.5709126790364,500.0,1246.8917236328125,1868.6982421875,3241.142333984375,1243.3806830512153,80.9725750817193,1.0,32.0,32.0,0,0.0,nan,nan,9.924719843281921e-05,9.924719843281921e-06,9.924719843281921e-05
113,113.29159545898438,6.189220428466797,21.365421295166016,30.117815017700195,55.619140625,0.0,0.0,0.0,0.0,0.0,107.10238647460938,0.0,nan,nan,1290.7158067491318,500.0,1218.642822265625,2263.48291015625,2279.616943359375,1288.7204928927952,62.26300048828125,1.0,32.0,32.0,0,0.0,nan,nan,9.922964004671102e-05,9.922964004671102e-06,9.922964004671102e-05
114,124.40448760986328,6.652477741241455,24.984397888183594,33.25355911254883,59.51405334472656,0.0,0.0,0.0,0.0,0.0,117.75200653076172,0.0,nan,nan,1748.4281887478298,500.0,1474.137939453125,3109.078369140625,5264.1015625,1746.4827609592014,74.11879942152235,1.0,32.0,32.0,0,0.0,nan,nan,9.921188101532386e-05,9.921188101532386e-06,9.921188101532386e-05
115,115.79246520996094,6.642886638641357,22.7479190826416,30.29682731628418,56.10483169555664,0.0,0.0,0.0,0.0,0.0,109.14957427978516,0.0,nan,nan,1319.483106825087,500.0,1117.927001953125,2170.87255859375,3207.143310546875,1317.0057813856338,75.41614023844402,1.0,32.0,32.0,0,0.0,nan,nan,9.919392141922057e-05,9.919392141922058e-06,9.919392141922057e-05
116,118.94168853759766,6.925652503967285,23.779199600219727,31.500614166259766,56.73622512817383,0.0,0.0,0.0,0.0,0.0,112.01605224609375,0.0,nan,nan,1468.622555202908,500.0,1425.6898193359375,2690.86865234375,2861.145263671875,1465.3398878309463,90.59406280517578,1.0,32.0,32.0,0,0.0,nan,nan,9.917576133987389e-05,9.917576133987389e-06,9.917576133987389e-05
117,116.84742736816406,6.345546722412109,21.751554489135742,31.249820709228516,57.50050354003906,0.0,0.0,0.0,0.0,0.0,110.50186920166016,0.0,nan,nan,1486.0018005371094,500.0,1207.162109375,3278.96435546875,3818.4755859375,1483.431888156467,76.32322459750705,1.0,32.0,32.0,0,0.0,nan,nan,9.915740085966596e-05,9.915740085966597e-06,9.915740085966596e-05
118,116.82203674316406,6.6205973625183105,23.105316162109375,31.278507232666016,55.81761169433594,0.0,0.0,0.0,0.0,0.0,110.20142364501953,0.0,nan,nan,1471.0173441569011,500.0,1492.71142578125,2166.97705078125,3037.77392578125,1468.7923414442275,73.40659957461887,1.0,32.0,32.0,0,0.0,nan,nan,9.913884006188808e-05,9.913884006188809e-06,9.913884006188808e-05
119,114.8858413696289,6.099187850952148,22.010601043701172,30.078351974487305,56.69769287109375,0.0,0.0,0.0,0.0,0.0,108.78665924072266,0.0,nan,nan,1348.0788913302952,500.0,1197.60400390625,2324.4931640625,2364.53466796875,1346.3361443413628,62.424396726820206,1.0,32.0,32.0,0,0.0,nan,nan,9.912007903074029e-05,9.91200790307403e-06,9.912007903074029e-05
120,119.26695251464844,6.178987979888916,23.24248695373535,31.945600509643555,57.8998908996582,0.0,0.0,0.0,0.0,0.0,113.08797454833984,0.0,nan,nan,1263.8654479980469,500.0,1183.276611328125,2177.087646484375,2181.228271484375,1261.3222147623699,73.37014155917697,1.0,32.0,32.0,0,0.0,nan,nan,9.910111785133093e-05,9.910111785133094e-06,9.910111785133093e-05
121,119.76786041259766,6.366978168487549,23.396928787231445,32.156105041503906,57.84785842895508,0.0,0.0,0.0,0.0,0.0,113.40089416503906,0.0,nan,nan,1666.6441141764324,500.0,1166.1075439453125,3333.089599609375,6705.02392578125,1664.2181023491753,78.72115749782986,1.0,32.0,32.0,0,0.0,nan,nan,9.908195660967634e-05,9.908195660967635e-06,9.908195660967634e-05
122,118.6200942993164,6.56128454208374,23.061359405517578,31.5580997467041,57.43934631347656,0.0,0.0,0.0,0.0,0.0,112.05879211425781,0.0,nan,nan,1324.889404296875,500.0,1258.5458984375,1947.445068359375,3437.593994140625,1322.5542975531685,73.70560963948567,1.0,32.0,32.0,0,0.0,nan,nan,9.906259539270041e-05,9.906259539270041e-06,9.906259539270041e-05
123,115.66213989257812,6.620794296264648,21.8481388092041,31.25795555114746,55.935245513916016,0.0,0.0,0.0,0.0,0.0,109.04133605957031,0.0,nan,nan,1647.7427775065105,500.0,1398.0103759765625,3235.490966796875,3449.633056640625,1645.1872219509548,79.4140928056505,1.0,32.0,32.0,0,0.0,nan,nan,9.90430342882342e-05,9.90430342882342e-06,9.90430342882342e-05
124,117.4513931274414,6.7894158363342285,22.880125045776367,31.278167724609375,56.50370407104492,0.0,0.0,0.0,0.0,0.0,110.66197967529297,0.0,nan,nan,1733.6848754882812,500.0,1303.7607421875,3875.6455078125,4754.9287109375,1731.1260375976562,80.16024250454373,1.0,32.0,32.0,0,0.0,nan,nan,9.90232733850156e-05,9.90232733850156e-06,9.90232733850156e-05
